Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourYdirection_study (Run_9) ,21,-15.5550,40.0500,3.0500,-15.5850,39.9106,3.0407,0.1429,-0.0300,-0.1394,-0.0093,,,,,,,,,,,
2,Microfluidic_Split_FourYdirection_study (Run_9) ,1601,-15.5550,39.8296,3.0500,-15.5851,39.6913,3.0405,0.1419,-0.0301,-0.1384,-0.0095,0.2204,0.0000,-0.2204,0.0000,0.2193,-0.0002,-0.2193,-0.0002,0.0011,0.4849,
3,Microfluidic_Split_FourYdirection_study (Run_9) ,1598,-15.5550,39.6093,3.0500,-15.5855,39.4718,3.0403,0.1411,-0.0305,-0.1374,-0.0097,,,,,,,,,,,
4,Microfluidic_Split_FourYdirection_study (Run_9) ,1604,-15.5550,39.3889,3.0500,-15.5857,39.2528,3.0401,0.1400,-0.0307,-0.1362,-0.0099,0.2203,0.0000,-0.2203,0.0000,0.2191,-0.0003,-0.2191,-0.0002,0.0012,0.5655,
5,Microfluidic_Split_FourYdirection_study (Run_9) ,1595,-15.5550,39.1686,3.0500,-15.5863,39.0339,3.0397,0.1386,-0.0313,-0.1347,-0.0103,,,,,,,,,,,
6,Microfluidic_Split_FourYdirection_study (Run_9) ,1610,-15.5550,38.9482,3.0500,-15.5865,38.8154,3.0396,0.1369,-0.0315,-0.1328,-0.0104,0.2204,0.0000,-0.2204,0.0000,0.2185,-0.0002,-0.2185,-0.0001,0.0018,0.8332,
7,Microfluidic_Split_FourYdirection_study (Run_9) ,1607,-15.5550,38.7279,3.0500,-15.5869,38.5969,3.0392,0.1353,-0.0319,-0.1310,-0.0108,,,,,,,,,,,
8,Microfluidic_Split_FourYdirection_study (Run_9) ,1613,-15.5550,38.5075,3.0500,-15.5871,38.3785,3.0394,0.1334,-0.0321,-0.1291,-0.0106,0.2204,0.0000,-0.2204,0.0000,0.2184,-0.0002,-0.2184,0.0001,0.0019,0.8806,
9,Microfluidic_Split_FourYdirection_study (Run_9) ,1616,-15.5550,38.2870,3.0500,-15.5874,38.1600,3.0393,0.1315,-0.0324,-0.1270,-0.0107,,,,,,,,,,,
10,Microfluidic_Split_FourYdirection_study (Run_9) ,1592,-15.5550,38.0664,3.0500,-15.5880,37.9414,3.0392,0.1297,-0.0330,-0.1250,-0.0108,0.2206,0.0000,-0.2206,0.0000,0.2185,-0.0005,-0.2185,-0.0001,0.0020,0.9118,
