Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourYdirection_study (Run_3),20,-15.5550,10.1000,0.0000,-15.5786,10.2100,0.0076,0.1128,-0.0236,0.1100,0.0076,,,,,,,,,,,
2,Microfluidic_Split_FourYdirection_study (Run_3),2433,-15.5550,10.3195,0.0000,-15.5782,10.4280,0.0076,0.1112,-0.0232,0.1085,0.0076,0.2195,0.0000,0.2195,0.0000,0.2180,0.0004,0.2180,-0.0001,0.0015,0.6727,
3,Microfluidic_Split_FourYdirection_study (Run_3),2430,-15.5550,10.5390,0.0000,-15.5780,10.6469,0.0072,0.1106,-0.0230,0.1079,0.0072,,,,,,,,,,,
4,Microfluidic_Split_FourYdirection_study (Run_3),2424,-15.5550,10.7589,0.0000,-15.5782,10.8666,0.0076,0.1104,-0.0232,0.1076,0.0076,0.2199,0.0000,0.2199,0.0000,0.2197,-0.0002,0.2197,0.0003,0.0003,0.1155,
5,Microfluidic_Split_FourYdirection_study (Run_3),2427,-15.5550,10.9789,0.0000,-15.5788,11.0857,0.0077,0.1098,-0.0238,0.1069,0.0077,,,,,,,,,,,
6,Microfluidic_Split_FourYdirection_study (Run_3),2412,-15.5550,11.1988,0.0000,-15.5794,11.3046,0.0076,0.1088,-0.0244,0.1058,0.0076,0.2199,0.0000,0.2199,0.0000,0.2188,-0.0006,0.2188,-0.0001,0.0011,0.4923,
7,Microfluidic_Split_FourYdirection_study (Run_3),2421,-15.5550,11.4188,0.0000,-15.5799,11.5231,0.0078,0.1075,-0.0249,0.1043,0.0078,,,,,,,,,,,
8,Microfluidic_Split_FourYdirection_study (Run_3),2415,-15.5550,11.6392,0.0000,-15.5803,11.7420,0.0076,0.1061,-0.0253,0.1027,0.0076,0.2204,0.0000,0.2204,0.0000,0.2189,-0.0004,0.2189,-0.0001,0.0015,0.7022,
9,Microfluidic_Split_FourYdirection_study (Run_3),2418,-15.5550,11.8597,0.0000,-15.5806,11.9610,0.0077,0.1047,-0.0256,0.1013,0.0077,,,,,,,,,,,
10,Microfluidic_Split_FourYdirection_study (Run_3),2388,-15.5550,12.0802,0.0000,-15.5812,12.1800,0.0078,0.1036,-0.0262,0.0999,0.0078,0.2205,0.0000,0.2205,0.0000,0.2191,-0.0006,0.2191,0.0001,0.0014,0.6264,
11,Microfluidic_Split_FourYdirection_study (Run_3),2409,-15.5550,12.3007,0.0000,-15.5813,12.3988,0.0078,0.1019,-0.0263,0.0982,0.0078,,,,,,,,,,,
12,Microfluidic_Split_FourYdirection_study (Run_3),2403,-15.5550,12.5211,0.0000,-15.5818,12.6175,0.0078,0.1004,-0.0268,0.0964,0.0078,0.2204,0.0000,0.2204,0.0000,0.2187,-0.0005,0.2187,0.0000,0.0017,0.7822,
13,Microfluidic_Split_FourYdirection_study (Run_3),2406,-15.5550,12.7415,0.0000,-15.5819,12.8364,0.0078,0.0989,-0.0269,0.0948,0.0078,,,,,,,,,,,
14,Microfluidic_Split_FourYdirection_study (Run_3),2391,-15.5550,12.9620,0.0000,-15.5821,13.0551,0.0080,0.0973,-0.0271,0.0931,0.0080,0.2204,0.0000,0.2204,0.0000,0.2187,-0.0002,0.2187,0.0002,0.0017,0.7817,
15,Microfluidic_Split_FourYdirection_study (Run_3),2400,-15.5550,13.1823,0.0000,-15.5821,13.2737,0.0081,0.0957,-0.0271,0.0914,0.0081,,,,,,,,,,,
16,Microfluidic_Split_FourYdirection_study (Run_3),2394,-15.5550,13.4024,0.0000,-15.5822,13.4921,0.0082,0.0941,-0.0272,0.0897,0.0082,0.2202,0.0000,0.2202,0.0000,0.2185,-0.0002,0.2185,0.0002,0.0017,0.7799,
17,Microfluidic_Split_FourYdirection_study (Run_3),2397,-15.5550,13.6225,0.0000,-15.5824,13.7104,0.0079,0.0923,-0.0274,0.0878,0.0079,,,,,,,,,,,
18,Microfluidic_Split_FourYdirection_study (Run_3),2337,-15.5550,13.8427,0.0000,-15.5828,13.9288,0.0079,0.0908,-0.0278,0.0861,0.0079,0.2201,0.0000,0.2201,0.0000,0.2184,-0.0004,0.2184,-0.0001,0.0017,0.7856,
