Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourYdirection_study,21,-15.5550,40.0500,3.0500,-15.5848,39.9121,3.0428,0.1413,-0.0298,-0.1379,-0.0072,,,,,,,,,,,
2,Microfluidic_Split_FourYdirection_study,1601,-15.5550,39.8296,3.0500,-15.5849,39.6928,3.0426,0.1402,-0.0299,-0.1368,-0.0074,0.2204,0.0000,-0.2204,0.0000,0.2193,-0.0001,-0.2193,-0.0002,0.0011,0.5086,
3,Microfluidic_Split_FourYdirection_study,1598,-15.5550,39.6093,3.0500,-15.5852,39.4734,3.0424,0.1394,-0.0302,-0.1359,-0.0076,,,,,,,,,,,
4,Microfluidic_Split_FourYdirection_study,1604,-15.5550,39.3889,3.0500,-15.5855,39.2542,3.0423,0.1383,-0.0305,-0.1347,-0.0077,0.2203,0.0000,-0.2203,0.0000,0.2192,-0.0002,-0.2192,-0.0002,0.0012,0.5317,
5,Microfluidic_Split_FourYdirection_study,1595,-15.5550,39.1686,3.0500,-15.5860,39.0353,3.0418,0.1371,-0.0310,-0.1333,-0.0082,,,,,,,,,,,
6,Microfluidic_Split_FourYdirection_study,1610,-15.5550,38.9482,3.0500,-15.5862,38.8167,3.0417,0.1354,-0.0312,-0.1315,-0.0083,0.2204,0.0000,-0.2204,0.0000,0.2186,-0.0002,-0.2186,-0.0001,0.0018,0.7960,
7,Microfluidic_Split_FourYdirection_study,1607,-15.5550,38.7279,3.0500,-15.5866,38.5981,3.0413,0.1338,-0.0316,-0.1298,-0.0087,,,,,,,,,,,
8,Microfluidic_Split_FourYdirection_study,1613,-15.5550,38.5075,3.0500,-15.5869,38.3797,3.0413,0.1321,-0.0319,-0.1279,-0.0087,0.2204,0.0000,-0.2204,0.0000,0.2185,-0.0003,-0.2185,0.0000,0.0019,0.8603,
9,Microfluidic_Split_FourYdirection_study,1616,-15.5550,38.2870,3.0500,-15.5872,38.1611,3.0412,0.1302,-0.0322,-0.1258,-0.0088,,,,,,,,,,,
10,Microfluidic_Split_FourYdirection_study,1592,-15.5550,38.0664,3.0500,-15.5878,37.9426,3.0411,0.1284,-0.0328,-0.1238,-0.0089,0.2206,0.0000,-0.2206,0.0000,0.2185,-0.0006,-0.2185,-0.0001,0.0020,0.9168,
11,Microfluidic_Split_FourYdirection_study,1625,-15.5550,37.8459,3.0500,-15.5878,37.7241,3.0412,0.1264,-0.0328,-0.1217,-0.0088,,,,,,,,,,,
12,Microfluidic_Split_FourYdirection_study,1622,-15.5550,37.6253,3.0500,-15.5880,37.5056,3.0413,0.1245,-0.0330,-0.1197,-0.0087,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0002,-0.2185,0.0001,0.0020,0.9189,
13,Microfluidic_Split_FourYdirection_study,1628,-15.5550,37.4048,3.0500,-15.5882,37.2871,3.0411,0.1226,-0.0332,-0.1177,-0.0089,,,,,,,,,,,
14,Microfluidic_Split_FourYdirection_study,1619,-15.5550,37.1842,3.0500,-15.5884,37.0686,3.0410,0.1207,-0.0334,-0.1156,-0.0090,0.2206,0.0000,-0.2206,0.0000,0.2185,-0.0002,-0.2185,-0.0002,0.0021,0.9426,
15,Microfluidic_Split_FourYdirection_study,1634,-15.5550,36.9636,3.0500,-15.5885,36.8500,3.0411,0.1187,-0.0335,-0.1136,-0.0089,,,,,,,,,,,
16,Microfluidic_Split_FourYdirection_study,1631,-15.5550,36.7431,3.0500,-15.5887,36.6315,3.0410,0.1169,-0.0337,-0.1116,-0.0090,0.2206,0.0000,-0.2206,0.0000,0.2186,-0.0001,-0.2186,-0.0001,0.0020,0.9093,
17,Microfluidic_Split_FourYdirection_study,1637,-15.5550,36.5225,3.0500,-15.5889,36.4130,3.0409,0.1150,-0.0339,-0.1095,-0.0091,,,,,,,,,,,
18,Microfluidic_Split_FourYdirection_study,1640,-15.5550,36.3020,3.0500,-15.5888,36.1946,3.0410,0.1129,-0.0338,-0.1073,-0.0090,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0001,-0.2184,0.0001,0.0022,0.9785,
19,Microfluidic_Split_FourYdirection_study,1589,-15.5550,36.0814,3.0500,-15.5891,35.9761,3.0408,0.1110,-0.0341,-0.1053,-0.0092,,,,,,,,,,,
20,Microfluidic_Split_FourYdirection_study,1652,-15.5550,35.8609,3.0500,-15.5891,35.7576,3.0407,0.1091,-0.0341,-0.1033,-0.0093,0.2206,0.0000,-0.2206,0.0000,0.2186,0.0000,-0.2186,-0.0001,0.0020,0.9052,
21,Microfluidic_Split_FourYdirection_study,1649,-15.5550,35.6405,3.0500,-15.5891,35.5394,3.0406,0.1071,-0.0341,-0.1010,-0.0094,,,,,,,,,,,
22,Microfluidic_Split_FourYdirection_study,1655,-15.5550,35.4200,3.0500,-15.5890,35.3210,3.0406,0.1051,-0.0340,-0.0990,-0.0094,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0002,-0.2185,0.0000,0.0020,0.9132,
23,Microfluidic_Split_FourYdirection_study,1646,-15.5550,35.1995,3.0500,-15.5891,35.1025,3.0407,0.1033,-0.0341,-0.0970,-0.0093,,,,,,,,,,,
24,Microfluidic_Split_FourYdirection_study,1661,-15.5550,34.9790,3.0500,-15.5891,34.8843,3.0405,0.1012,-0.0341,-0.0948,-0.0095,0.2205,0.0000,-0.2205,0.0000,0.2182,-0.0001,-0.2182,-0.0002,0.0023,1.0255,
25,Microfluidic_Split_FourYdirection_study,1658,-15.5550,34.7585,3.0500,-15.5894,34.6657,3.0401,0.0995,-0.0344,-0.0928,-0.0099,,,,,,,,,,,
26,Microfluidic_Split_FourYdirection_study,1664,-15.5550,34.5381,3.0500,-15.5892,34.4474,3.0403,0.0974,-0.0342,-0.0907,-0.0097,0.2205,0.0000,-0.2205,0.0000,0.2184,0.0002,-0.2184,0.0002,0.0021,0.9434,
27,Microfluidic_Split_FourYdirection_study,1667,-15.5550,34.3177,3.0500,-15.5894,34.2290,3.0403,0.0956,-0.0344,-0.0886,-0.0097,,,,,,,,,,,
28,Microfluidic_Split_FourYdirection_study,1643,-15.5550,34.0973,3.0500,-15.5894,34.0108,3.0402,0.0936,-0.0344,-0.0865,-0.0098,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0000,-0.2183,-0.0001,0.0021,0.9716,
29,Microfluidic_Split_FourYdirection_study,1676,-15.5550,33.8768,3.0500,-15.5895,33.7924,3.0401,0.0917,-0.0345,-0.0844,-0.0099,,,,,,,,,,,
30,Microfluidic_Split_FourYdirection_study,1673,-15.5550,33.6564,3.0500,-15.5894,33.5743,3.0403,0.0896,-0.0344,-0.0821,-0.0097,0.2203,0.0000,-0.2203,0.0000,0.2181,0.0001,-0.2181,0.0002,0.0022,1.0089,
31,Microfluidic_Split_FourYdirection_study,1679,-15.5550,33.4361,3.0500,-15.5896,33.3559,3.0404,0.0879,-0.0346,-0.0802,-0.0096,,,,,,,,,,,
32,Microfluidic_Split_FourYdirection_study,1682,-15.5550,33.2158,3.0500,-15.5896,33.1375,3.0404,0.0861,-0.0346,-0.0782,-0.0096,0.2203,0.0000,-0.2203,0.0000,0.2184,0.0000,-0.2184,0.0000,0.0020,0.8861,
33,Microfluidic_Split_FourYdirection_study,1670,-15.5550,32.9952,3.0500,-15.5897,32.9192,3.0401,0.0842,-0.0347,-0.0761,-0.0099,,,,,,,,,,,
34,Microfluidic_Split_FourYdirection_study,1688,-15.5550,32.7747,3.0500,-15.5895,32.7007,3.0401,0.0823,-0.0345,-0.0740,-0.0099,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0001,-0.2185,0.0000,0.0020,0.9240,
35,Microfluidic_Split_FourYdirection_study,1685,-15.5550,32.5542,3.0500,-15.5896,32.4823,3.0399,0.0804,-0.0346,-0.0719,-0.0101,,,,,,,,,,,
36,Microfluidic_Split_FourYdirection_study,1691,-15.5550,32.3337,3.0500,-15.5896,32.2638,3.0399,0.0786,-0.0346,-0.0699,-0.0101,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0000,-0.2185,0.0000,0.0020,0.9053,
37,Microfluidic_Split_FourYdirection_study,1694,-15.5550,32.1132,3.0500,-15.5896,32.0454,3.0398,0.0768,-0.0346,-0.0678,-0.0102,,,,,,,,,,,
38,Microfluidic_Split_FourYdirection_study,1586,-15.5550,31.8927,3.0500,-15.5897,31.8271,3.0397,0.0749,-0.0347,-0.0656,-0.0103,0.2205,0.0000,-0.2205,0.0000,0.2183,0.0000,-0.2183,-0.0001,0.0022,0.9918,
39,Microfluidic_Split_FourYdirection_study,1709,-15.5550,31.6722,3.0500,-15.5895,31.6087,3.0397,0.0730,-0.0345,-0.0635,-0.0103,,,,,,,,,,,
40,Microfluidic_Split_FourYdirection_study,1706,-15.5550,31.4516,3.0500,-15.5897,31.3903,3.0396,0.0713,-0.0347,-0.0614,-0.0104,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0002,-0.2184,-0.0001,0.0021,0.9540,
41,Microfluidic_Split_FourYdirection_study,1712,-15.5550,31.2314,3.0500,-15.5896,31.1720,3.0399,0.0694,-0.0346,-0.0594,-0.0101,,,,,,,,,,,
42,Microfluidic_Split_FourYdirection_study,1703,-15.5550,31.0109,3.0500,-15.5896,30.9537,3.0397,0.0677,-0.0346,-0.0573,-0.0103,0.2204,0.0000,-0.2204,0.0000,0.2183,-0.0001,-0.2183,-0.0002,0.0021,0.9521,
43,Microfluidic_Split_FourYdirection_study,1718,-15.5550,30.7905,3.0500,-15.5896,30.7352,3.0398,0.0660,-0.0346,-0.0553,-0.0102,,,,,,,,,,,
44,Microfluidic_Split_FourYdirection_study,1715,-15.5550,30.5700,3.0500,-15.5897,30.5168,3.0395,0.0645,-0.0347,-0.0533,-0.0105,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0002,-0.2184,-0.0003,0.0021,0.9302,
45,Microfluidic_Split_FourYdirection_study,1721,-15.5550,30.3496,3.0500,-15.5894,30.2985,3.0396,0.0625,-0.0344,-0.0511,-0.0104,,,,,,,,,,,
46,Microfluidic_Split_FourYdirection_study,1724,-15.5550,30.1291,3.0500,-15.5894,30.0802,3.0391,0.0608,-0.0344,-0.0489,-0.0109,0.2205,0.0000,-0.2205,0.0000,0.2183,-0.0001,-0.2183,-0.0004,0.0022,1.0050,
47,Microfluidic_Split_FourYdirection_study,1700,-15.5550,29.9086,3.0500,-15.5895,29.8619,3.0391,0.0591,-0.0345,-0.0467,-0.0109,,,,,,,,,,,
48,Microfluidic_Split_FourYdirection_study,1733,-15.5550,29.6879,3.0500,-15.5893,29.6432,3.0394,0.0574,-0.0343,-0.0447,-0.0106,0.2207,0.0000,-0.2207,0.0000,0.2187,0.0002,-0.2187,0.0003,0.0020,0.9111,
49,Microfluidic_Split_FourYdirection_study,1730,-15.5550,29.4673,3.0500,-15.5896,29.4248,3.0394,0.0558,-0.0346,-0.0426,-0.0106,,,,,,,,,,,
