Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourYdirection_study (Run_3),21,-15.5550,40.0500,3.0500,-15.5779,39.9371,3.0441,0.1154,-0.0229,-0.1129,-0.0059,,,,,,,,,,,
2,Microfluidic_Split_FourYdirection_study (Run_3),1601,-15.5550,39.8296,3.0500,-15.5781,39.7174,3.0438,0.1147,-0.0231,-0.1122,-0.0062,0.2204,0.0000,-0.2204,0.0000,0.2196,-0.0002,-0.2196,-0.0002,0.0007,0.3328,
3,Microfluidic_Split_FourYdirection_study (Run_3),1598,-15.5550,39.6093,3.0500,-15.5785,39.4974,3.0437,0.1145,-0.0235,-0.1119,-0.0063,,,,,,,,,,,
4,Microfluidic_Split_FourYdirection_study (Run_3),1604,-15.5550,39.3889,3.0500,-15.5788,39.2777,3.0436,0.1140,-0.0238,-0.1113,-0.0064,0.2203,0.0000,-0.2203,0.0000,0.2197,-0.0002,-0.2197,-0.0001,0.0006,0.2883,
5,Microfluidic_Split_FourYdirection_study (Run_3),1595,-15.5550,39.1686,3.0500,-15.5795,39.0583,3.0430,0.1132,-0.0245,-0.1103,-0.0070,,,,,,,,,,,
6,Microfluidic_Split_FourYdirection_study (Run_3),1610,-15.5550,38.9482,3.0500,-15.5797,38.8393,3.0430,0.1119,-0.0247,-0.1089,-0.0070,0.2204,0.0000,-0.2204,0.0000,0.2190,-0.0003,-0.2190,0.0000,0.0014,0.6287,
7,Microfluidic_Split_FourYdirection_study (Run_3),1607,-15.5550,38.7279,3.0500,-15.5803,38.6203,3.0425,0.1108,-0.0253,-0.1076,-0.0075,,,,,,,,,,,
8,Microfluidic_Split_FourYdirection_study (Run_3),1613,-15.5550,38.5075,3.0500,-15.5805,38.4014,3.0426,0.1094,-0.0255,-0.1061,-0.0074,0.2204,0.0000,-0.2204,0.0000,0.2188,-0.0003,-0.2188,0.0001,0.0015,0.6912,
9,Microfluidic_Split_FourYdirection_study (Run_3),1616,-15.5550,38.2870,3.0500,-15.5808,38.1826,3.0426,0.1078,-0.0258,-0.1044,-0.0074,,,,,,,,,,,
10,Microfluidic_Split_FourYdirection_study (Run_3),1592,-15.5550,38.0664,3.0500,-15.5817,37.9637,3.0425,0.1064,-0.0267,-0.1027,-0.0075,0.2206,0.0000,-0.2206,0.0000,0.2189,-0.0008,-0.2189,-0.0001,0.0017,0.7526,
