Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,13,-23.0500,25.0750,0.0000,-22.9848,25.0106,0.0093,0.0921,0.0652,-0.0644,0.0093,,,,,,,,,,,
2,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2248,-22.8296,25.0750,0.0000,-22.7653,25.0106,0.0090,0.0914,0.0643,-0.0644,0.0090,0.2204,0.2204,0.0000,0.0000,0.2196,0.2196,0.0000,-0.0002,0.0009,0.3993,
3,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2245,-22.6091,25.0750,0.0000,-22.5455,25.0103,0.0091,0.0912,0.0637,-0.0647,0.0091,,,,,,,,,,,
4,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2239,-22.3891,25.0750,0.0000,-22.3264,25.0099,0.0097,0.0909,0.0627,-0.0651,0.0097,0.2200,0.2200,0.0000,0.0000,0.2190,0.2190,-0.0004,0.0006,0.0010,0.4331,
5,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2242,-22.1691,25.0750,0.0000,-22.1077,25.0097,0.0097,0.0902,0.0614,-0.0653,0.0097,,,,,,,,,,,
6,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2227,-21.9486,25.0750,0.0000,-21.8888,25.0091,0.0101,0.0896,0.0598,-0.0659,0.0101,0.2205,0.2205,0.0000,0.0000,0.2190,0.2190,-0.0006,0.0004,0.0016,0.7183,
7,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2236,-21.7280,25.0750,0.0000,-21.6700,25.0090,0.0100,0.0885,0.0581,-0.0660,0.0100,,,,,,,,,,,
8,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2230,-21.5075,25.0750,0.0000,-21.4513,25.0083,0.0102,0.0878,0.0562,-0.0667,0.0102,0.2205,0.2205,0.0000,0.0000,0.2187,0.2187,-0.0006,0.0002,0.0018,0.8373,
9,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2233,-21.2871,25.0750,0.0000,-21.2327,25.0083,0.0102,0.0867,0.0544,-0.0667,0.0102,,,,,,,,,,,
10,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2203,-21.0666,25.0750,0.0000,-21.0141,25.0078,0.0103,0.0859,0.0524,-0.0672,0.0103,0.2205,0.2205,0.0000,0.0000,0.2185,0.2185,-0.0005,0.0001,0.0020,0.8898,
11,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2224,-20.8459,25.0750,0.0000,-20.7954,25.0077,0.0102,0.0847,0.0505,-0.0673,0.0102,,,,,,,,,,,
12,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2218,-20.6253,25.0750,0.0000,-20.5768,25.0072,0.0106,0.0840,0.0484,-0.0678,0.0106,0.2207,0.2207,0.0000,0.0000,0.2186,0.2186,-0.0005,0.0004,0.0020,0.9264,
13,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2221,-20.4047,25.0750,0.0000,-20.3585,25.0073,0.0105,0.0826,0.0462,-0.0677,0.0105,,,,,,,,,,,
14,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2206,-20.1842,25.0750,0.0000,-20.1399,25.0070,0.0106,0.0818,0.0443,-0.0680,0.0106,0.2205,0.2205,0.0000,0.0000,0.2186,0.2186,-0.0003,0.0001,0.0019,0.8639,
15,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2215,-19.9637,25.0750,0.0000,-19.9214,25.0071,0.0100,0.0806,0.0423,-0.0679,0.0100,,,,,,,,,,,
16,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2209,-19.7435,25.0750,0.0000,-19.7033,25.0064,0.0104,0.0802,0.0402,-0.0686,0.0104,0.2203,0.2203,0.0000,0.0000,0.2181,0.2181,-0.0007,0.0004,0.0021,0.9759,
17,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2212,-19.5233,25.0750,0.0000,-19.4851,25.0065,0.0101,0.0791,0.0381,-0.0685,0.0101,,,,,,,,,,,
18,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2152,-19.3030,25.0750,0.0000,-19.2670,25.0061,0.0098,0.0784,0.0361,-0.0689,0.0098,0.2202,0.2202,0.0000,0.0000,0.2182,0.2182,-0.0003,-0.0003,0.0021,0.9310,
19,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2200,-19.0829,25.0750,0.0000,-19.0491,25.0061,0.0101,0.0774,0.0338,-0.0689,0.0101,,,,,,,,,,,
20,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2197,-18.8627,25.0750,0.0000,-18.8308,25.0060,0.0101,0.0767,0.0319,-0.0690,0.0101,0.2202,0.2202,0.0000,0.0000,0.2182,0.2182,-0.0001,0.0000,0.0019,0.8831,
21,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2191,-18.6422,25.0750,0.0000,-18.6123,25.0058,0.0100,0.0760,0.0299,-0.0692,0.0100,,,,,,,,,,,
22,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2194,-18.4217,25.0750,0.0000,-18.3938,25.0058,0.0100,0.0753,0.0278,-0.0692,0.0100,0.2205,0.2205,0.0000,0.0000,0.2185,0.2185,-0.0001,0.0000,0.0021,0.9314,
23,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2179,-18.2011,25.0750,0.0000,-18.1754,25.0056,0.0104,0.0747,0.0258,-0.0694,0.0104,,,,,,,,,,,
24,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2188,-17.9805,25.0750,0.0000,-17.9570,25.0056,0.0103,0.0740,0.0235,-0.0694,0.0103,0.2206,0.2206,0.0000,0.0000,0.2183,0.2183,0.0000,-0.0001,0.0022,1.0170,
25,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2182,-17.7600,25.0750,0.0000,-17.7386,25.0054,0.0104,0.0736,0.0215,-0.0696,0.0104,,,,,,,,,,,
26,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2185,-17.5394,25.0750,0.0000,-17.5201,25.0057,0.0100,0.0727,0.0193,-0.0693,0.0100,0.2206,0.2206,0.0000,0.0000,0.2185,0.2185,0.0003,-0.0004,0.0022,0.9877,
27,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2155,-17.3189,25.0750,0.0000,-17.3016,25.0053,0.0104,0.0726,0.0173,-0.0697,0.0104,,,,,,,,,,,
28,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2176,-17.0984,25.0750,0.0000,-17.0835,25.0057,0.0099,0.0716,0.0149,-0.0693,0.0099,0.2205,0.2205,0.0000,0.0000,0.2181,0.2181,0.0004,-0.0004,0.0023,1.0655,
29,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2170,-16.8778,25.0750,0.0000,-16.8649,25.0052,0.0103,0.0717,0.0129,-0.0698,0.0103,,,,,,,,,,,
30,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2173,-16.6571,25.0750,0.0000,-16.6462,25.0054,0.0099,0.0712,0.0109,-0.0696,0.0099,0.2207,0.2207,0.0000,0.0000,0.2186,0.2186,0.0002,-0.0004,0.0020,0.9237,
31,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2158,-16.4367,25.0750,0.0000,-16.4280,25.0051,0.0103,0.0712,0.0087,-0.0699,0.0103,,,,,,,,,,,
32,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2167,-16.2163,25.0750,0.0000,-16.2098,25.0053,0.0101,0.0707,0.0064,-0.0697,0.0101,0.2204,0.2204,0.0000,0.0000,0.2182,0.2182,0.0002,-0.0002,0.0023,1.0232,
33,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2161,-15.9958,25.0750,0.0000,-15.9914,25.0051,0.0102,0.0707,0.0044,-0.0699,0.0102,,,,,,,,,,,
34,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2164,-15.7757,25.0750,0.0000,-15.7734,25.0052,0.0101,0.0705,0.0023,-0.0698,0.0101,0.2201,0.2201,0.0000,0.0000,0.2181,0.2181,0.0001,-0.0001,0.0021,0.9466,
35,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2050,-15.5556,25.0750,0.0000,-15.5554,25.0051,0.0102,0.0706,0.0002,-0.0699,0.0102,,,,,,,,,,,
36,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2149,-15.3357,25.0750,0.0000,-15.3375,25.0052,0.0100,0.0706,-0.0019,-0.0698,0.0100,0.2199,0.2199,0.0000,0.0000,0.2178,0.2178,0.0000,-0.0002,0.0021,0.9391,
37,Microfluidic_Split_ThreeXdirection_study (Run_9)  ,2146,-15.1152,25.0750,0.0000,-15.1193,25.0051,0.0101,0.0707,-0.0041,-0.0699,0.0101,,,,,,,,,,,
