Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_ThreeXdirection_study (Run_3) ,14,-23.0500,25.0750,3.0500,-22.9951,25.0215,3.0444,0.0769,0.0549,-0.0535,-0.0056,,,,,,,,,,,
2,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2046,-22.8296,25.0750,3.0500,-22.7753,25.0214,3.0439,0.0765,0.0542,-0.0536,-0.0061,0.2204,0.2204,0.0000,0.0000,0.2198,0.2198,0.0000,-0.0004,0.0006,0.2935,
3,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2043,-22.6093,25.0750,3.0500,-22.5554,25.0210,3.0437,0.0766,0.0539,-0.0540,-0.0063,,,,,,,,,,,
4,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2037,-22.3891,25.0750,3.0500,-22.3357,25.0204,3.0433,0.0767,0.0535,-0.0546,-0.0067,0.2202,0.2202,0.0000,0.0000,0.2197,0.2197,-0.0006,-0.0004,0.0005,0.2222,
5,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2040,-22.1691,25.0750,3.0500,-22.1167,25.0204,3.0433,0.0760,0.0524,-0.0546,-0.0067,,,,,,,,,,,
6,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2025,-21.9486,25.0750,3.0500,-21.8974,25.0194,3.0429,0.0759,0.0512,-0.0556,-0.0071,0.2205,0.2205,0.0000,0.0000,0.2193,0.2193,-0.0010,-0.0004,0.0012,0.5495,
7,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2034,-21.7280,25.0750,3.0500,-21.6781,25.0192,3.0431,0.0752,0.0499,-0.0558,-0.0069,,,,,,,,,,,
8,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2028,-21.5075,25.0750,3.0500,-21.4591,25.0187,3.0430,0.0746,0.0484,-0.0563,-0.0070,0.2206,0.2206,0.0000,0.0000,0.2191,0.2191,-0.0005,-0.0001,0.0015,0.6820,
9,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2031,-21.2869,25.0750,3.0500,-21.2399,25.0187,3.0428,0.0737,0.0470,-0.0563,-0.0072,,,,,,,,,,,
10,Microfluidic_Split_ThreeXdirection_study (Run_3) ,2001,-21.0666,25.0750,3.0500,-21.0215,25.0182,3.0426,0.0728,0.0450,-0.0568,-0.0074,0.2203,0.2203,0.0000,0.0000,0.2183,0.2183,-0.0004,-0.0002,0.0020,0.9023,
