Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourXdirection_study,24,-8.0600,25.0750,0.0000,-8.1209,25.0144,0.0098,0.0865,-0.0609,-0.0606,0.0098,,,,,,,,,,,
2,Microfluidic_Split_FourXdirection_study,2065,-8.2805,25.0750,0.0000,-8.3405,25.0142,0.0099,0.0860,-0.0600,-0.0608,0.0099,0.2205,-0.2205,0.0000,0.0000,0.2196,-0.2196,-0.0002,0.0001,0.0009,0.4116,
3,Microfluidic_Split_FourXdirection_study,2062,-8.5009,25.0750,0.0000,-8.5602,25.0141,0.0093,0.0855,-0.0593,-0.0609,0.0093,,,,,,,,,,,
4,Microfluidic_Split_FourXdirection_study,2068,-8.7213,25.0750,0.0000,-8.7798,25.0139,0.0095,0.0852,-0.0585,-0.0611,0.0095,0.2204,-0.2204,0.0000,0.0000,0.2196,-0.2196,-0.0003,0.0002,0.0008,0.3560,
5,Microfluidic_Split_FourXdirection_study,2059,-8.9417,25.0750,0.0000,-8.9990,25.0132,0.0096,0.0848,-0.0573,-0.0618,0.0096,,,,,,,,,,,
6,Microfluidic_Split_FourXdirection_study,2074,-9.1621,25.0750,0.0000,-9.2180,25.0128,0.0097,0.0842,-0.0559,-0.0622,0.0097,0.2204,-0.2204,0.0000,0.0000,0.2191,-0.2191,-0.0004,0.0000,0.0013,0.6116,
7,Microfluidic_Split_FourXdirection_study,2071,-9.3828,25.0750,0.0000,-9.4371,25.0125,0.0098,0.0834,-0.0543,-0.0625,0.0098,,,,,,,,,,,
8,Microfluidic_Split_FourXdirection_study,2077,-9.6034,25.0750,0.0000,-9.6559,25.0121,0.0097,0.0825,-0.0526,-0.0629,0.0097,0.2205,-0.2205,0.0000,0.0000,0.2188,-0.2188,-0.0003,-0.0001,0.0017,0.7832,
9,Microfluidic_Split_FourXdirection_study,2056,-9.8239,25.0750,0.0000,-9.8748,25.0117,0.0097,0.0818,-0.0509,-0.0633,0.0097,,,,,,,,,,,
10,Microfluidic_Split_FourXdirection_study,2086,-10.0444,25.0750,0.0000,-10.0935,25.0116,0.0097,0.0808,-0.0491,-0.0634,0.0097,0.2205,-0.2205,0.0000,0.0000,0.2188,-0.2188,-0.0001,0.0000,0.0018,0.8046,
11,Microfluidic_Split_FourXdirection_study,2083,-10.2650,25.0750,0.0000,-10.3122,25.0113,0.0098,0.0800,-0.0473,-0.0637,0.0098,,,,,,,,,,,
12,Microfluidic_Split_FourXdirection_study,2089,-10.4855,25.0750,0.0000,-10.5309,25.0113,0.0097,0.0788,-0.0454,-0.0637,0.0097,0.2206,-0.2206,0.0000,0.0000,0.2187,-0.2187,0.0001,-0.0001,0.0019,0.8447,
13,Microfluidic_Split_FourXdirection_study,2080,-10.7061,25.0750,0.0000,-10.7496,25.0109,0.0100,0.0781,-0.0435,-0.0641,0.0100,,,,,,,,,,,
14,Microfluidic_Split_FourXdirection_study,2095,-10.9266,25.0750,0.0000,-10.9682,25.0108,0.0099,0.0772,-0.0416,-0.0642,0.0099,0.2206,-0.2206,0.0000,0.0000,0.2186,-0.2186,-0.0001,0.0000,0.0019,0.8775,
15,Microfluidic_Split_FourXdirection_study,2092,-11.1472,25.0750,0.0000,-11.1867,25.0106,0.0098,0.0762,-0.0396,-0.0644,0.0098,,,,,,,,,,,
16,Microfluidic_Split_FourXdirection_study,2098,-11.3677,25.0750,0.0000,-11.4053,25.0103,0.0096,0.0755,-0.0376,-0.0647,0.0096,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,-0.0004,-0.0003,0.0019,0.8810,
17,Microfluidic_Split_FourXdirection_study,2101,-11.5882,25.0750,0.0000,-11.6239,25.0102,0.0092,0.0746,-0.0357,-0.0648,0.0092,,,,,,,,,,,
18,Microfluidic_Split_FourXdirection_study,2053,-11.8082,25.0750,0.0000,-11.8420,25.0097,0.0093,0.0741,-0.0338,-0.0653,0.0093,0.2200,-0.2200,0.0000,0.0000,0.2181,-0.2181,-0.0004,0.0001,0.0019,0.8842,
19,Microfluidic_Split_FourXdirection_study,2113,-12.0282,25.0750,0.0000,-12.0601,25.0099,0.0092,0.0731,-0.0319,-0.0651,0.0092,,,,,,,,,,,
20,Microfluidic_Split_FourXdirection_study,2110,-12.2485,25.0750,0.0000,-12.2784,25.0096,0.0092,0.0725,-0.0299,-0.0654,0.0092,0.2203,-0.2203,0.0000,0.0000,0.2183,-0.2183,-0.0003,0.0000,0.0020,0.9033,
