Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourXdirection_study (Run_6) ,23,-8.0600,25.0750,3.0500,-8.1214,25.0130,3.0420,0.0877,-0.0614,-0.0620,-0.0080,,,,,,,,,,,
2,Microfluidic_Split_FourXdirection_study (Run_6) ,1863,-8.2805,25.0750,3.0500,-8.3413,25.0131,3.0421,0.0872,-0.0608,-0.0619,-0.0079,0.2205,-0.2205,0.0000,0.0000,0.2199,-0.2199,0.0001,0.0000,0.0006,0.2541,
3,Microfluidic_Split_FourXdirection_study (Run_6) ,1860,-8.5009,25.0750,3.0500,-8.5614,25.0128,3.0422,0.0871,-0.0605,-0.0622,-0.0078,,,,,,,,,,,
4,Microfluidic_Split_FourXdirection_study (Run_6) ,1866,-8.7213,25.0750,3.0500,-8.7810,25.0128,3.0418,0.0867,-0.0598,-0.0622,-0.0082,0.2204,-0.2204,0.0000,0.0000,0.2197,-0.2197,-0.0001,-0.0004,0.0007,0.3358,
5,Microfluidic_Split_FourXdirection_study (Run_6) ,1857,-8.9417,25.0750,3.0500,-9.0002,25.0122,3.0413,0.0862,-0.0585,-0.0628,-0.0087,,,,,,,,,,,
6,Microfluidic_Split_FourXdirection_study (Run_6) ,1872,-9.1623,25.0750,3.0500,-9.2192,25.0119,3.0411,0.0855,-0.0570,-0.0631,-0.0089,0.2206,-0.2206,0.0000,0.0000,0.2190,-0.2190,-0.0004,-0.0002,0.0016,0.7065,
7,Microfluidic_Split_FourXdirection_study (Run_6) ,1869,-9.3828,25.0750,3.0500,-9.4381,25.0115,3.0408,0.0847,-0.0553,-0.0635,-0.0092,,,,,,,,,,,
8,Microfluidic_Split_FourXdirection_study (Run_6) ,1875,-9.6034,25.0750,3.0500,-9.6569,25.0111,3.0409,0.0839,-0.0535,-0.0639,-0.0091,0.2206,-0.2206,0.0000,0.0000,0.2188,-0.2188,-0.0004,0.0001,0.0018,0.8058,
9,Microfluidic_Split_FourXdirection_study (Run_6) ,1854,-9.8240,25.0750,3.0500,-9.8756,25.0105,3.0407,0.0831,-0.0517,-0.0645,-0.0093,,,,,,,,,,,
10,Microfluidic_Split_FourXdirection_study (Run_6) ,1884,-10.0445,25.0750,3.0500,-10.0943,25.0105,3.0411,0.0820,-0.0498,-0.0645,-0.0089,0.2206,-0.2206,0.0000,0.0000,0.2187,-0.2187,0.0000,0.0004,0.0019,0.8424,
11,Microfluidic_Split_FourXdirection_study (Run_6) ,1881,-10.2650,25.0750,3.0500,-10.3129,25.0101,3.0407,0.0812,-0.0479,-0.0649,-0.0093,,,,,,,,,,,
12,Microfluidic_Split_FourXdirection_study (Run_6) ,1887,-10.4855,25.0750,3.0500,-10.5316,25.0099,3.0408,0.0802,-0.0460,-0.0651,-0.0092,0.2206,-0.2206,0.0000,0.0000,0.2187,-0.2187,-0.0001,0.0001,0.0019,0.8505,
13,Microfluidic_Split_FourXdirection_study (Run_6) ,1878,-10.7061,25.0750,3.0500,-10.7501,25.0096,3.0407,0.0794,-0.0440,-0.0654,-0.0093,,,,,,,,,,,
14,Microfluidic_Split_FourXdirection_study (Run_6) ,1893,-10.9267,25.0750,3.0500,-10.9687,25.0094,3.0409,0.0785,-0.0420,-0.0656,-0.0091,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,-0.0002,0.0002,0.0019,0.8673,
15,Microfluidic_Split_FourXdirection_study (Run_6) ,1890,-11.1472,25.0750,3.0500,-11.1872,25.0093,3.0409,0.0775,-0.0400,-0.0657,-0.0091,,,,,,,,,,,
16,Microfluidic_Split_FourXdirection_study (Run_6) ,1896,-11.3677,25.0750,3.0500,-11.4058,25.0089,3.0410,0.0768,-0.0381,-0.0661,-0.0090,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,-0.0004,0.0001,0.0020,0.8973,
17,Microfluidic_Split_FourXdirection_study (Run_6) ,1899,-11.5879,25.0750,3.0500,-11.6240,25.0088,3.0412,0.0760,-0.0361,-0.0662,-0.0088,,,,,,,,,,,
18,Microfluidic_Split_FourXdirection_study (Run_6) ,1851,-11.8081,25.0750,3.0500,-11.8421,25.0085,3.0412,0.0752,-0.0340,-0.0665,-0.0088,0.2202,-0.2202,0.0000,0.0000,0.2181,-0.2181,-0.0003,0.0000,0.0021,0.9618,
19,Microfluidic_Split_FourXdirection_study (Run_6) ,1911,-12.0280,25.0750,3.0500,-12.0603,25.0085,3.0414,0.0745,-0.0323,-0.0665,-0.0086,,,,,,,,,,,
20,Microfluidic_Split_FourXdirection_study (Run_6) ,1908,-12.2483,25.0750,3.0500,-12.2787,25.0086,3.0413,0.0735,-0.0303,-0.0664,-0.0087,0.2203,-0.2203,0.0000,0.0000,0.2184,-0.2184,0.0001,-0.0001,0.0019,0.8812,
21,Microfluidic_Split_FourXdirection_study (Run_6) ,1914,-12.4688,25.0750,3.0500,-12.4970,25.0084,3.0411,0.0728,-0.0282,-0.0666,-0.0089,,,,,,,,,,,
22,Microfluidic_Split_FourXdirection_study (Run_6) ,1905,-12.6892,25.0750,3.0500,-12.7154,25.0083,3.0411,0.0723,-0.0262,-0.0667,-0.0089,0.2204,-0.2204,0.0000,0.0000,0.2184,-0.2184,-0.0002,0.0000,0.0020,0.9134,
23,Microfluidic_Split_FourXdirection_study (Run_6) ,1920,-12.9096,25.0750,3.0500,-12.9338,25.0082,3.0413,0.0716,-0.0242,-0.0668,-0.0087,,,,,,,,,,,
24,Microfluidic_Split_FourXdirection_study (Run_6) ,1917,-13.1303,25.0750,3.0500,-13.1525,25.0081,3.0411,0.0710,-0.0222,-0.0669,-0.0089,0.2207,-0.2207,0.0000,0.0000,0.2187,-0.2187,0.0000,-0.0002,0.0020,0.9194,
25,Microfluidic_Split_FourXdirection_study (Run_6) ,1923,-13.3509,25.0750,3.0500,-13.3711,25.0081,3.0411,0.0704,-0.0202,-0.0669,-0.0089,,,,,,,,,,,
26,Microfluidic_Split_FourXdirection_study (Run_6) ,1902,-13.5714,25.0750,3.0500,-13.5895,25.0081,3.0408,0.0699,-0.0181,-0.0669,-0.0092,0.2205,-0.2205,0.0000,0.0000,0.2184,-0.2184,-0.0001,-0.0003,0.0021,0.9475,
27,Microfluidic_Split_FourXdirection_study (Run_6) ,1932,-13.7920,25.0750,3.0500,-13.8079,25.0082,3.0409,0.0693,-0.0159,-0.0668,-0.0091,,,,,,,,,,,
28,Microfluidic_Split_FourXdirection_study (Run_6) ,1929,-14.0125,25.0750,3.0500,-14.0267,25.0081,3.0408,0.0690,-0.0142,-0.0669,-0.0092,0.2206,-0.2206,0.0000,0.0000,0.2189,-0.2189,-0.0001,-0.0001,0.0017,0.7783,
29,Microfluidic_Split_FourXdirection_study (Run_6) ,1935,-14.2331,25.0750,3.0500,-14.2450,25.0082,3.0411,0.0685,-0.0120,-0.0668,-0.0089,,,,,,,,,,,
30,Microfluidic_Split_FourXdirection_study (Run_6) ,1926,-14.4536,25.0750,3.0500,-14.4635,25.0076,3.0410,0.0687,-0.0099,-0.0674,-0.0090,0.2206,-0.2206,0.0000,0.0000,0.2185,-0.2185,-0.0006,-0.0001,0.0021,0.9475,
31,Microfluidic_Split_FourXdirection_study (Run_6) ,1941,-14.6742,25.0750,3.0500,-14.6822,25.0077,3.0411,0.0684,-0.0080,-0.0673,-0.0089,,,,,,,,,,,
32,Microfluidic_Split_FourXdirection_study (Run_6) ,1938,-14.8947,25.0750,3.0500,-14.9007,25.0078,3.0412,0.0681,-0.0060,-0.0672,-0.0088,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0001,0.0000,0.0020,0.8978,
33,Microfluidic_Split_FourXdirection_study (Run_6) ,1944,-15.1152,25.0750,3.0500,-15.1192,25.0077,3.0409,0.0680,-0.0039,-0.0673,-0.0091,,,,,,,,,,,
34,Microfluidic_Split_FourXdirection_study (Run_6) ,1947,-15.3357,25.0750,3.0500,-15.3375,25.0078,3.0410,0.0678,-0.0018,-0.0672,-0.0090,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0001,0.0000,0.0021,0.9574,
35,Microfluidic_Split_FourXdirection_study (Run_6) ,1848,-15.5556,25.0750,3.0500,-15.5554,25.0077,3.0407,0.0679,0.0001,-0.0673,-0.0093,,,,,,,,,,,
36,Microfluidic_Split_FourXdirection_study (Run_6) ,1962,-15.7757,25.0750,3.0500,-15.7734,25.0078,3.0409,0.0678,0.0023,-0.0672,-0.0091,0.2202,-0.2202,0.0000,0.0000,0.2180,-0.2180,0.0001,0.0001,0.0022,0.9959,
37,Microfluidic_Split_FourXdirection_study (Run_6) ,1959,-15.9959,25.0750,3.0500,-15.9916,25.0077,3.0410,0.0681,0.0043,-0.0673,-0.0090,,,,,,,,,,,
38,Microfluidic_Split_FourXdirection_study (Run_6) ,1965,-16.2162,25.0750,3.0500,-16.2099,25.0079,3.0408,0.0680,0.0064,-0.0671,-0.0092,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0002,-0.0002,0.0021,0.9418,
39,Microfluidic_Split_FourXdirection_study (Run_6) ,1956,-16.4367,25.0750,3.0500,-16.4282,25.0080,3.0410,0.0681,0.0084,-0.0670,-0.0090,,,,,,,,,,,
40,Microfluidic_Split_FourXdirection_study (Run_6) ,1971,-16.6571,25.0750,3.0500,-16.6465,25.0078,3.0409,0.0686,0.0106,-0.0672,-0.0091,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,-0.0002,0.0000,0.0021,0.9742,
41,Microfluidic_Split_FourXdirection_study (Run_6) ,1968,-16.8778,25.0750,3.0500,-16.8653,25.0078,3.0407,0.0690,0.0125,-0.0672,-0.0093,,,,,,,,,,,
42,Microfluidic_Split_FourXdirection_study (Run_6) ,1974,-17.0984,25.0750,3.0500,-17.0838,25.0081,3.0410,0.0691,0.0146,-0.0669,-0.0090,0.2206,-0.2206,0.0000,0.0000,0.2185,-0.2185,0.0003,0.0003,0.0021,0.9484,
43,Microfluidic_Split_FourXdirection_study (Run_6) ,1953,-17.3190,25.0750,3.0500,-17.3024,25.0081,3.0409,0.0696,0.0166,-0.0669,-0.0091,,,,,,,,,,,
44,Microfluidic_Split_FourXdirection_study (Run_6) ,1983,-17.5394,25.0750,3.0500,-17.5209,25.0082,3.0411,0.0699,0.0185,-0.0668,-0.0089,0.2204,-0.2204,0.0000,0.0000,0.2185,-0.2185,0.0001,0.0003,0.0019,0.8460,
45,Microfluidic_Split_FourXdirection_study (Run_6) ,1980,-17.7600,25.0750,3.0500,-17.7395,25.0081,3.0407,0.0706,0.0205,-0.0669,-0.0093,,,,,,,,,,,
46,Microfluidic_Split_FourXdirection_study (Run_6) ,1986,-17.9806,25.0750,3.0500,-17.9580,25.0084,3.0408,0.0710,0.0226,-0.0666,-0.0092,0.2206,-0.2206,0.0000,0.0000,0.2185,-0.2185,0.0003,0.0001,0.0020,0.9198,
