Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourXdirection_study (Run_7) ,24,-8.0600,25.0750,0.0000,-8.1200,25.0170,0.0075,0.0838,-0.0600,-0.0580,0.0075,,,,,,,,,,,
2,Microfluidic_Split_FourXdirection_study (Run_7) ,2065,-8.2805,25.0750,0.0000,-8.3399,25.0167,0.0076,0.0836,-0.0594,-0.0583,0.0076,0.2205,-0.2205,0.0000,0.0000,0.2199,-0.2199,-0.0003,0.0002,0.0006,0.2895,
3,Microfluidic_Split_FourXdirection_study (Run_7) ,2062,-8.5009,25.0750,0.0000,-8.5599,25.0165,0.0070,0.0834,-0.0590,-0.0585,0.0070,,,,,,,,,,,
4,Microfluidic_Split_FourXdirection_study (Run_7) ,2068,-8.7213,25.0750,0.0000,-8.7799,25.0161,0.0072,0.0834,-0.0586,-0.0589,0.0072,0.2204,-0.2204,0.0000,0.0000,0.2200,-0.2200,-0.0004,0.0003,0.0004,0.1911,
5,Microfluidic_Split_FourXdirection_study (Run_7) ,2059,-8.9417,25.0750,0.0000,-8.9993,25.0153,0.0074,0.0833,-0.0576,-0.0597,0.0074,,,,,,,,,,,
6,Microfluidic_Split_FourXdirection_study (Run_7) ,2074,-9.1621,25.0750,0.0000,-9.2185,25.0147,0.0076,0.0829,-0.0564,-0.0603,0.0076,0.2204,-0.2204,0.0000,0.0000,0.2192,-0.2192,-0.0006,0.0001,0.0012,0.5328,
7,Microfluidic_Split_FourXdirection_study (Run_7) ,2071,-9.3828,25.0750,0.0000,-9.4377,25.0142,0.0078,0.0823,-0.0549,-0.0608,0.0078,,,,,,,,,,,
8,Microfluidic_Split_FourXdirection_study (Run_7) ,2077,-9.6034,25.0750,0.0000,-9.6565,25.0137,0.0077,0.0815,-0.0532,-0.0613,0.0077,0.2205,-0.2205,0.0000,0.0000,0.2189,-0.2189,-0.0005,-0.0001,0.0017,0.7654,
9,Microfluidic_Split_FourXdirection_study (Run_7) ,2056,-9.8239,25.0750,0.0000,-9.8754,25.0132,0.0077,0.0808,-0.0515,-0.0618,0.0077,,,,,,,,,,,
10,Microfluidic_Split_FourXdirection_study (Run_7) ,2086,-10.0444,25.0750,0.0000,-10.0942,25.0130,0.0078,0.0799,-0.0498,-0.0620,0.0078,0.2205,-0.2205,0.0000,0.0000,0.2188,-0.2188,-0.0002,0.0001,0.0017,0.7906,
11,Microfluidic_Split_FourXdirection_study (Run_7) ,2083,-10.2650,25.0750,0.0000,-10.3129,25.0125,0.0080,0.0792,-0.0480,-0.0625,0.0080,,,,,,,,,,,
12,Microfluidic_Split_FourXdirection_study (Run_7) ,2089,-10.4855,25.0750,0.0000,-10.5316,25.0126,0.0079,0.0780,-0.0461,-0.0624,0.0079,0.2206,-0.2206,0.0000,0.0000,0.2187,-0.2187,0.0001,-0.0001,0.0019,0.8447,
13,Microfluidic_Split_FourXdirection_study (Run_7) ,2080,-10.7061,25.0750,0.0000,-10.7503,25.0120,0.0083,0.0774,-0.0442,-0.0630,0.0083,,,,,,,,,,,
14,Microfluidic_Split_FourXdirection_study (Run_7) ,2095,-10.9266,25.0750,0.0000,-10.9689,25.0118,0.0083,0.0765,-0.0422,-0.0632,0.0083,0.2206,-0.2206,0.0000,0.0000,0.2186,-0.2186,-0.0002,0.0000,0.0020,0.8867,
