Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourXdirection_study (Run_5) ,23,-8.0600,25.0750,3.0500,-8.1229,25.0127,3.0418,0.0889,-0.0629,-0.0623,-0.0082,,,,,,,,,,,
2,Microfluidic_Split_FourXdirection_study (Run_5) ,1863,-8.2805,25.0750,3.0500,-8.3427,25.0128,3.0418,0.0883,-0.0622,-0.0622,-0.0082,0.2205,-0.2205,0.0000,0.0000,0.2198,-0.2198,0.0001,0.0000,0.0007,0.3357,
3,Microfluidic_Split_FourXdirection_study (Run_5) ,1860,-8.5009,25.0750,3.0500,-8.5626,25.0126,3.0419,0.0881,-0.0617,-0.0624,-0.0081,,,,,,,,,,,
4,Microfluidic_Split_FourXdirection_study (Run_5) ,1866,-8.7213,25.0750,3.0500,-8.7821,25.0125,3.0416,0.0876,-0.0608,-0.0625,-0.0084,0.2204,-0.2204,0.0000,0.0000,0.2196,-0.2196,-0.0001,-0.0003,0.0008,0.3790,
5,Microfluidic_Split_FourXdirection_study (Run_5) ,1857,-8.9417,25.0750,3.0500,-9.0013,25.0120,3.0412,0.0872,-0.0596,-0.0630,-0.0088,,,,,,,,,,,
6,Microfluidic_Split_FourXdirection_study (Run_5) ,1872,-9.1623,25.0750,3.0500,-9.2203,25.0116,3.0410,0.0864,-0.0580,-0.0634,-0.0090,0.2206,-0.2206,0.0000,0.0000,0.2190,-0.2190,-0.0004,-0.0002,0.0016,0.7129,
7,Microfluidic_Split_FourXdirection_study (Run_5) ,1869,-9.3828,25.0750,3.0500,-9.4392,25.0112,3.0408,0.0856,-0.0563,-0.0638,-0.0092,,,,,,,,,,,
8,Microfluidic_Split_FourXdirection_study (Run_5) ,1875,-9.6034,25.0750,3.0500,-9.6579,25.0107,3.0409,0.0848,-0.0545,-0.0643,-0.0091,0.2206,-0.2206,0.0000,0.0000,0.2188,-0.2188,-0.0004,0.0001,0.0018,0.8112,
9,Microfluidic_Split_FourXdirection_study (Run_5) ,1854,-9.8240,25.0750,3.0500,-9.8766,25.0102,3.0408,0.0840,-0.0527,-0.0648,-0.0092,,,,,,,,,,,
10,Microfluidic_Split_FourXdirection_study (Run_5) ,1884,-10.0445,25.0750,3.0500,-10.0953,25.0101,3.0412,0.0829,-0.0508,-0.0649,-0.0088,0.2206,-0.2206,0.0000,0.0000,0.2187,-0.2187,-0.0001,0.0004,0.0019,0.8450,
11,Microfluidic_Split_FourXdirection_study (Run_5) ,1881,-10.2650,25.0750,3.0500,-10.3139,25.0096,3.0408,0.0821,-0.0489,-0.0654,-0.0092,,,,,,,,,,,
12,Microfluidic_Split_FourXdirection_study (Run_5) ,1887,-10.4855,25.0750,3.0500,-10.5325,25.0094,3.0409,0.0812,-0.0470,-0.0656,-0.0091,0.2206,-0.2206,0.0000,0.0000,0.2187,-0.2187,-0.0002,0.0001,0.0019,0.8669,
13,Microfluidic_Split_FourXdirection_study (Run_5) ,1878,-10.7061,25.0750,3.0500,-10.7510,25.0091,3.0408,0.0803,-0.0449,-0.0659,-0.0092,,,,,,,,,,,
14,Microfluidic_Split_FourXdirection_study (Run_5) ,1893,-10.9267,25.0750,3.0500,-10.9696,25.0088,3.0410,0.0794,-0.0429,-0.0662,-0.0090,0.2205,-0.2205,0.0000,0.0000,0.2186,-0.2186,-0.0002,0.0001,0.0020,0.8880,
15,Microfluidic_Split_FourXdirection_study (Run_5) ,1890,-11.1472,25.0750,3.0500,-11.1881,25.0087,3.0410,0.0784,-0.0409,-0.0663,-0.0090,,,,,,,,,,,
16,Microfluidic_Split_FourXdirection_study (Run_5) ,1896,-11.3677,25.0750,3.0500,-11.4066,25.0083,3.0411,0.0777,-0.0388,-0.0667,-0.0089,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,-0.0004,0.0001,0.0020,0.9189,
17,Microfluidic_Split_FourXdirection_study (Run_5) ,1899,-11.5879,25.0750,3.0500,-11.6248,25.0082,3.0413,0.0768,-0.0369,-0.0668,-0.0087,,,,,,,,,,,
18,Microfluidic_Split_FourXdirection_study (Run_5) ,1851,-11.8081,25.0750,3.0500,-11.8428,25.0079,3.0413,0.0761,-0.0347,-0.0671,-0.0087,0.2202,-0.2202,0.0000,0.0000,0.2180,-0.2180,-0.0003,0.0000,0.0021,0.9715,
19,Microfluidic_Split_FourXdirection_study (Run_5) ,1911,-12.0280,25.0750,3.0500,-12.0609,25.0078,3.0415,0.0753,-0.0329,-0.0672,-0.0085,,,,,,,,,,,
20,Microfluidic_Split_FourXdirection_study (Run_5) ,1908,-12.2483,25.0750,3.0500,-12.2793,25.0079,3.0414,0.0744,-0.0309,-0.0671,-0.0086,0.2203,-0.2203,0.0000,0.0000,0.2183,-0.2183,0.0001,-0.0001,0.0020,0.9061,
21,Microfluidic_Split_FourXdirection_study (Run_5) ,1914,-12.4688,25.0750,3.0500,-12.4976,25.0077,3.0413,0.0737,-0.0288,-0.0673,-0.0087,,,,,,,,,,,
22,Microfluidic_Split_FourXdirection_study (Run_5) ,1905,-12.6892,25.0750,3.0500,-12.7159,25.0075,3.0412,0.0731,-0.0267,-0.0675,-0.0088,0.2204,-0.2204,0.0000,0.0000,0.2184,-0.2184,-0.0002,0.0000,0.0020,0.9299,
23,Microfluidic_Split_FourXdirection_study (Run_5) ,1920,-12.9096,25.0750,3.0500,-12.9343,25.0074,3.0414,0.0725,-0.0247,-0.0676,-0.0086,,,,,,,,,,,
24,Microfluidic_Split_FourXdirection_study (Run_5) ,1917,-13.1303,25.0750,3.0500,-13.1530,25.0074,3.0413,0.0718,-0.0227,-0.0676,-0.0087,0.2207,-0.2207,0.0000,0.0000,0.2187,-0.2187,0.0000,-0.0001,0.0021,0.9308,
25,Microfluidic_Split_FourXdirection_study (Run_5) ,1923,-13.3509,25.0750,3.0500,-13.3716,25.0074,3.0412,0.0713,-0.0207,-0.0676,-0.0088,,,,,,,,,,,
26,Microfluidic_Split_FourXdirection_study (Run_5) ,1902,-13.5714,25.0750,3.0500,-13.5899,25.0073,3.0410,0.0708,-0.0185,-0.0677,-0.0090,0.2205,-0.2205,0.0000,0.0000,0.2184,-0.2184,-0.0001,-0.0003,0.0021,0.9716,
27,Microfluidic_Split_FourXdirection_study (Run_5) ,1932,-13.7920,25.0750,3.0500,-13.8082,25.0074,3.0411,0.0701,-0.0163,-0.0676,-0.0089,,,,,,,,,,,
28,Microfluidic_Split_FourXdirection_study (Run_5) ,1929,-14.0125,25.0750,3.0500,-14.0270,25.0073,3.0409,0.0698,-0.0145,-0.0677,-0.0091,0.2206,-0.2206,0.0000,0.0000,0.2188,-0.2188,-0.0001,-0.0001,0.0018,0.8071,
29,Microfluidic_Split_FourXdirection_study (Run_5) ,1935,-14.2331,25.0750,3.0500,-14.2453,25.0073,3.0412,0.0693,-0.0122,-0.0677,-0.0088,,,,,,,,,,,
30,Microfluidic_Split_FourXdirection_study (Run_5) ,1926,-14.4536,25.0750,3.0500,-14.4637,25.0068,3.0412,0.0695,-0.0101,-0.0682,-0.0088,0.2206,-0.2206,0.0000,0.0000,0.2184,-0.2184,-0.0006,-0.0001,0.0021,0.9636,
31,Microfluidic_Split_FourXdirection_study (Run_5) ,1941,-14.6742,25.0750,3.0500,-14.6823,25.0069,3.0413,0.0692,-0.0082,-0.0681,-0.0087,,,,,,,,,,,
32,Microfluidic_Split_FourXdirection_study (Run_5) ,1938,-14.8947,25.0750,3.0500,-14.9008,25.0069,3.0413,0.0689,-0.0061,-0.0681,-0.0087,0.2205,-0.2205,0.0000,0.0000,0.2185,-0.2185,0.0001,0.0000,0.0020,0.9291,
33,Microfluidic_Split_FourXdirection_study (Run_5) ,1944,-15.1152,25.0750,3.0500,-15.1192,25.0069,3.0411,0.0688,-0.0040,-0.0681,-0.0089,,,,,,,,,,,
34,Microfluidic_Split_FourXdirection_study (Run_5) ,1947,-15.3357,25.0750,3.0500,-15.3375,25.0070,3.0412,0.0686,-0.0019,-0.0680,-0.0088,0.2204,-0.2204,0.0000,0.0000,0.2183,-0.2183,0.0002,0.0001,0.0021,0.9684,
35,Microfluidic_Split_FourXdirection_study (Run_5) ,1848,-15.5556,25.0750,3.0500,-15.5555,25.0069,3.0409,0.0688,0.0001,-0.0681,-0.0091,,,,,,,,,,,
36,Microfluidic_Split_FourXdirection_study (Run_5) ,1962,-15.7757,25.0750,3.0500,-15.7734,25.0070,3.0410,0.0686,0.0023,-0.0680,-0.0090,0.2202,-0.2202,0.0000,0.0000,0.2179,-0.2179,0.0001,0.0001,0.0022,1.0090,
37,Microfluidic_Split_FourXdirection_study (Run_5) ,1959,-15.9959,25.0750,3.0500,-15.9915,25.0068,3.0412,0.0689,0.0043,-0.0682,-0.0088,,,,,,,,,,,
38,Microfluidic_Split_FourXdirection_study (Run_5) ,1965,-16.2162,25.0750,3.0500,-16.2098,25.0070,3.0410,0.0689,0.0065,-0.0680,-0.0090,0.2204,-0.2204,0.0000,0.0000,0.2182,-0.2182,0.0002,-0.0002,0.0021,0.9664,
39,Microfluidic_Split_FourXdirection_study (Run_5) ,1956,-16.4367,25.0750,3.0500,-16.4281,25.0071,3.0411,0.0690,0.0086,-0.0679,-0.0089,,,,,,,,,,,
40,Microfluidic_Split_FourXdirection_study (Run_5) ,1971,-16.6571,25.0750,3.0500,-16.6463,25.0070,3.0411,0.0695,0.0108,-0.0680,-0.0089,0.2204,-0.2204,0.0000,0.0000,0.2182,-0.2182,-0.0002,0.0000,0.0022,0.9971,
41,Microfluidic_Split_FourXdirection_study (Run_5) ,1968,-16.8778,25.0750,3.0500,-16.8651,25.0070,3.0409,0.0698,0.0127,-0.0680,-0.0091,,,,,,,,,,,
