Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_FourXdirection_study (Run_9) ,24,-8.0600,25.0750,0.0000,-8.1247,25.0106,0.0093,0.0918,-0.0647,-0.0644,0.0093,,,,,,,,,,,
2,Microfluidic_Split_FourXdirection_study (Run_9) ,2065,-8.2805,25.0750,0.0000,-8.3443,25.0104,0.0095,0.0913,-0.0638,-0.0646,0.0095,0.2205,-0.2205,0.0000,0.0000,0.2196,-0.2196,-0.0002,0.0002,0.0009,0.4036,
3,Microfluidic_Split_FourXdirection_study (Run_9) ,2062,-8.5009,25.0750,0.0000,-8.5640,25.0103,0.0091,0.0908,-0.0631,-0.0647,0.0091,,,,,,,,,,,
4,Microfluidic_Split_FourXdirection_study (Run_9) ,2068,-8.7213,25.0750,0.0000,-8.7835,25.0099,0.0094,0.0905,-0.0622,-0.0651,0.0094,0.2204,-0.2204,0.0000,0.0000,0.2195,-0.2195,-0.0003,0.0003,0.0009,0.3960,
5,Microfluidic_Split_FourXdirection_study (Run_9) ,2059,-8.9417,25.0750,0.0000,-9.0025,25.0093,0.0096,0.0900,-0.0608,-0.0657,0.0096,,,,,,,,,,,
6,Microfluidic_Split_FourXdirection_study (Run_9) ,2074,-9.1621,25.0750,0.0000,-9.2214,25.0089,0.0098,0.0893,-0.0593,-0.0661,0.0098,0.2204,-0.2204,0.0000,0.0000,0.2189,-0.2189,-0.0004,0.0002,0.0015,0.6847,
7,Microfluidic_Split_FourXdirection_study (Run_9) ,2071,-9.3828,25.0750,0.0000,-9.4404,25.0085,0.0100,0.0885,-0.0576,-0.0665,0.0100,,,,,,,,,,,
8,Microfluidic_Split_FourXdirection_study (Run_9) ,2077,-9.6034,25.0750,0.0000,-9.6590,25.0083,0.0099,0.0875,-0.0557,-0.0667,0.0099,0.2205,-0.2205,0.0000,0.0000,0.2187,-0.2187,-0.0003,0.0000,0.0019,0.8563,
9,Microfluidic_Split_FourXdirection_study (Run_9) ,2056,-9.8239,25.0750,0.0000,-9.8777,25.0079,0.0100,0.0866,-0.0538,-0.0671,0.0100,,,,,,,,,,,
10,Microfluidic_Split_FourXdirection_study (Run_9) ,2086,-10.0444,25.0750,0.0000,-10.0964,25.0078,0.0101,0.0856,-0.0519,-0.0672,0.0101,0.2205,-0.2205,0.0000,0.0000,0.2187,-0.2187,-0.0001,0.0001,0.0019,0.8531,
11,Microfluidic_Split_FourXdirection_study (Run_9) ,2083,-10.2650,25.0750,0.0000,-10.3150,25.0074,0.0103,0.0847,-0.0500,-0.0676,0.0103,,,,,,,,,,,
12,Microfluidic_Split_FourXdirection_study (Run_9) ,2089,-10.4855,25.0750,0.0000,-10.5336,25.0075,0.0103,0.0835,-0.0481,-0.0675,0.0103,0.2206,-0.2206,0.0000,0.0000,0.2186,-0.2186,0.0001,0.0000,0.0019,0.8823,
13,Microfluidic_Split_FourXdirection_study (Run_9) ,2080,-10.7061,25.0750,0.0000,-10.7521,25.0070,0.0105,0.0828,-0.0461,-0.0680,0.0105,,,,,,,,,,,
14,Microfluidic_Split_FourXdirection_study (Run_9) ,2095,-10.9266,25.0750,0.0000,-10.9706,25.0069,0.0106,0.0818,-0.0439,-0.0681,0.0106,0.2206,-0.2206,0.0000,0.0000,0.2184,-0.2184,-0.0001,0.0000,0.0021,0.9552,
15,Microfluidic_Split_FourXdirection_study (Run_9) ,2092,-11.1472,25.0750,0.0000,-11.1890,25.0067,0.0105,0.0807,-0.0418,-0.0683,0.0105,,,,,,,,,,,
