Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_ThreeYdirection_study (Run_7) ,9,-15.5550,40.0500,3.0500,-15.5809,39.9313,3.0444,0.1217,-0.0259,-0.1187,-0.0056,,,,,,,,,,,
2,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2477,-15.5550,39.8304,3.0500,-15.5812,39.7121,3.0441,0.1213,-0.0262,-0.1183,-0.0059,0.2196,0.0000,-0.2196,0.0000,0.2192,-0.0003,-0.2192,-0.0002,0.0004,0.1886,
3,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2474,-15.5550,39.6108,3.0500,-15.5811,39.4930,3.0442,0.1207,-0.0261,-0.1177,-0.0058,,,,,,,,,,,
4,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2468,-15.5550,39.3911,3.0500,-15.5818,39.2739,3.0438,0.1204,-0.0268,-0.1173,-0.0062,0.2196,0.0000,-0.2196,0.0000,0.2192,-0.0006,-0.2192,-0.0005,0.0005,0.2234,
5,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2471,-15.5550,39.1714,3.0500,-15.5817,39.0552,3.0435,0.1194,-0.0267,-0.1162,-0.0065,,,,,,,,,,,
6,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2453,-15.5550,38.9518,3.0500,-15.5824,38.8368,3.0431,0.1184,-0.0274,-0.1150,-0.0069,0.2196,0.0000,-0.2196,0.0000,0.2184,-0.0006,-0.2184,-0.0005,0.0012,0.5358,
7,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2465,-15.5550,38.7323,3.0500,-15.5825,38.6185,3.0429,0.1173,-0.0275,-0.1138,-0.0071,,,,,,,,,,,
8,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2462,-15.5550,38.5119,3.0500,-15.5829,38.3998,3.0435,0.1157,-0.0279,-0.1121,-0.0065,0.2204,0.0000,-0.2204,0.0000,0.2187,-0.0004,-0.2187,0.0007,0.0016,0.7476,
9,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2456,-15.5550,38.2915,3.0500,-15.5836,38.1811,3.0428,0.1143,-0.0286,-0.1104,-0.0072,,,,,,,,,,,
10,Microfluidic_Split_ThreeYdirection_study (Run_7) ,2459,-15.5550,38.0711,3.0500,-15.5835,37.9623,3.0431,0.1127,-0.0285,-0.1088,-0.0069,0.2204,0.0000,-0.2204,0.0000,0.2188,0.0001,-0.2188,0.0003,0.0016,0.7378,
