Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
1,Microfluidic_Split_ThreeYdirection_study (Run_5) ,9,-15.5550,40.0500,3.0500,-15.5841,39.9200,3.0423,0.1335,-0.0291,-0.1300,-0.0077,,,,,,,,,,,
2,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2477,-15.5550,39.8304,3.0500,-15.5844,39.7011,3.0421,0.1328,-0.0294,-0.1293,-0.0079,0.2196,0.0000,-0.2196,0.0000,0.2189,-0.0002,-0.2189,-0.0002,0.0007,0.3329,
3,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2474,-15.5550,39.6108,3.0500,-15.5844,39.4824,3.0421,0.1319,-0.0294,-0.1284,-0.0079,,,,,,,,,,,
4,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2468,-15.5550,39.3911,3.0500,-15.5849,39.2637,3.0417,0.1312,-0.0299,-0.1275,-0.0083,0.2196,0.0000,-0.2196,0.0000,0.2187,-0.0005,-0.2187,-0.0004,0.0009,0.4152,
5,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2471,-15.5550,39.1714,3.0500,-15.5849,39.0453,3.0415,0.1299,-0.0299,-0.1261,-0.0085,,,,,,,,,,,
6,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2453,-15.5550,38.9518,3.0500,-15.5854,38.8272,3.0411,0.1286,-0.0304,-0.1247,-0.0089,0.2196,0.0000,-0.2196,0.0000,0.2182,-0.0005,-0.2182,-0.0004,0.0015,0.6667,
7,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2465,-15.5550,38.7323,3.0500,-15.5856,38.6092,3.0410,0.1272,-0.0306,-0.1231,-0.0090,,,,,,,,,,,
8,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2462,-15.5550,38.5119,3.0500,-15.5859,38.3906,3.0414,0.1254,-0.0309,-0.1213,-0.0086,0.2204,0.0000,-0.2204,0.0000,0.2186,-0.0003,-0.2186,0.0005,0.0018,0.8307,
9,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2456,-15.5550,38.2915,3.0500,-15.5864,38.1721,3.0408,0.1238,-0.0314,-0.1194,-0.0092,,,,,,,,,,,
10,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2459,-15.5550,38.0711,3.0500,-15.5864,37.9535,3.0411,0.1220,-0.0314,-0.1175,-0.0089,0.2204,0.0000,-0.2204,0.0000,0.2186,0.0000,-0.2186,0.0002,0.0018,0.8359,
11,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2426,-15.5550,37.8504,3.0500,-15.5867,37.7349,3.0410,0.1201,-0.0317,-0.1155,-0.0090,,,,,,,,,,,
12,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2450,-15.5550,37.6299,3.0500,-15.5870,37.5164,3.0409,0.1182,-0.0320,-0.1134,-0.0091,0.2206,0.0000,-0.2206,0.0000,0.2185,-0.0002,-0.2185,-0.0001,0.0021,0.9321,
13,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2447,-15.5550,37.4093,3.0500,-15.5870,37.2979,3.0410,0.1163,-0.0320,-0.1114,-0.0090,,,,,,,,,,,
14,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2441,-15.5550,37.1888,3.0500,-15.5873,37.0793,3.0404,0.1146,-0.0323,-0.1095,-0.0096,0.2205,0.0000,-0.2205,0.0000,0.2186,-0.0003,-0.2186,-0.0005,0.0019,0.8720,
15,Microfluidic_Split_ThreeYdirection_study (Run_5) ,2444,-15.5550,36.9684,3.0500,-15.5873,36.8608,3.0409,0.1127,-0.0323,-0.1076,-0.0091,,,,,,,,,,,
