Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
27,Microfluidic_Split_ThreeYdirection_study (Run_1),2408,-15.5550,34.3283,3.0500,-15.5857,34.2510,3.0420,0.0835,-0.0307,-0.0772,-0.0080,,,,,,,,,,,
28,Microfluidic_Split_ThreeYdirection_study (Run_1),2402,-15.5550,34.1077,3.0500,-15.5855,34.0323,3.0420,0.0817,-0.0305,-0.0754,-0.0080,0.2206,0.0000,-0.2206,0.0000,0.2187,0.0002,-0.2187,0.0000,0.0019,0.8442,
29,Microfluidic_Split_ThreeYdirection_study (Run_1),2405,-15.5550,33.8871,3.0500,-15.5855,33.8136,3.0423,0.0799,-0.0305,-0.0734,-0.0077,,,,,,,,,,,
30,Microfluidic_Split_ThreeYdirection_study (Run_1),2372,-15.5550,33.6664,3.0500,-15.5857,33.5948,3.0423,0.0783,-0.0307,-0.0716,-0.0077,0.2206,0.0000,-0.2206,0.0000,0.2189,-0.0002,-0.2189,0.0000,0.0018,0.8038,
31,Microfluidic_Split_ThreeYdirection_study (Run_1),2396,-15.5550,33.4459,3.0500,-15.5857,33.3761,3.0427,0.0766,-0.0307,-0.0698,-0.0073,,,,,,,,,,,
32,Microfluidic_Split_ThreeYdirection_study (Run_1),2393,-15.5550,33.2254,3.0500,-15.5857,33.1574,3.0425,0.0750,-0.0307,-0.0680,-0.0075,0.2205,0.0000,-0.2205,0.0000,0.2186,0.0000,-0.2186,-0.0002,0.0019,0.8538,
33,Microfluidic_Split_ThreeYdirection_study (Run_1),2387,-15.5550,33.0049,3.0500,-15.5856,32.9388,3.0425,0.0733,-0.0306,-0.0662,-0.0075,,,,,,,,,,,
34,Microfluidic_Split_ThreeYdirection_study (Run_1),2390,-15.5550,32.7845,3.0500,-15.5856,32.7200,3.0426,0.0717,-0.0306,-0.0645,-0.0074,0.2205,0.0000,-0.2205,0.0000,0.2188,0.0001,-0.2188,0.0001,0.0017,0.7700,
35,Microfluidic_Split_ThreeYdirection_study (Run_1),2375,-15.5550,32.5640,3.0500,-15.5857,32.5013,3.0421,0.0703,-0.0307,-0.0628,-0.0079,,,,,,,,,,,
36,Microfluidic_Split_ThreeYdirection_study (Run_1),2384,-15.5550,32.3436,3.0500,-15.5854,32.2827,3.0422,0.0685,-0.0304,-0.0609,-0.0078,0.2204,0.0000,-0.2204,0.0000,0.2186,0.0003,-0.2186,0.0000,0.0018,0.8392,
37,Microfluidic_Split_ThreeYdirection_study (Run_1),2378,-15.5550,32.1232,3.0500,-15.5855,32.0642,3.0417,0.0670,-0.0305,-0.0591,-0.0083,,,,,,,,,,,
38,Microfluidic_Split_ThreeYdirection_study (Run_1),2381,-15.5550,31.9028,3.0500,-15.5853,31.8457,3.0420,0.0651,-0.0303,-0.0571,-0.0080,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0003,-0.2184,0.0003,0.0020,0.9146,
39,Microfluidic_Split_ThreeYdirection_study (Run_1),2258,-15.5550,31.6822,3.0500,-15.5853,31.6269,3.0417,0.0636,-0.0303,-0.0553,-0.0083,,,,,,,,,,,
40,Microfluidic_Split_ThreeYdirection_study (Run_1),2366,-15.5550,31.4616,3.0500,-15.5850,31.4081,3.0419,0.0619,-0.0300,-0.0535,-0.0081,0.2206,0.0000,-0.2206,0.0000,0.2188,0.0003,-0.2188,0.0002,0.0018,0.8097,
41,Microfluidic_Split_ThreeYdirection_study (Run_1),2363,-15.5550,31.2413,3.0500,-15.5852,31.1898,3.0418,0.0602,-0.0302,-0.0515,-0.0082,,,,,,,,,,,
42,Microfluidic_Split_ThreeYdirection_study (Run_1),2357,-15.5550,31.0208,3.0500,-15.5854,30.9712,3.0418,0.0588,-0.0304,-0.0496,-0.0082,0.2205,0.0000,-0.2205,0.0000,0.2187,-0.0002,-0.2187,0.0000,0.0018,0.8262,
43,Microfluidic_Split_ThreeYdirection_study (Run_1),2360,-15.5550,30.8003,3.0500,-15.5850,30.7523,3.0417,0.0572,-0.0300,-0.0480,-0.0083,,,,,,,,,,,
44,Microfluidic_Split_ThreeYdirection_study (Run_1),2342,-15.5550,30.5798,3.0500,-15.5851,30.5336,3.0413,0.0558,-0.0301,-0.0461,-0.0087,0.2206,0.0000,-0.2206,0.0000,0.2186,-0.0002,-0.2186,-0.0004,0.0019,0.8667,
45,Microfluidic_Split_ThreeYdirection_study (Run_1),2354,-15.5550,30.3592,3.0500,-15.5850,30.3151,3.0414,0.0540,-0.0300,-0.0441,-0.0086,,,,,,,,,,,
46,Microfluidic_Split_ThreeYdirection_study (Run_1),2351,-15.5550,30.1389,3.0500,-15.5851,30.0967,3.0414,0.0525,-0.0301,-0.0422,-0.0086,0.2203,0.0000,-0.2203,0.0000,0.2184,-0.0001,-0.2184,0.0000,0.0019,0.8675,
47,Microfluidic_Split_ThreeYdirection_study (Run_1),2345,-15.5550,29.9185,3.0500,-15.5852,29.8781,3.0416,0.0511,-0.0302,-0.0404,-0.0084,,,,,,,,,,,
48,Microfluidic_Split_ThreeYdirection_study (Run_1),2348,-15.5550,29.6981,3.0500,-15.5850,29.6595,3.0418,0.0496,-0.0300,-0.0386,-0.0082,0.2204,0.0000,-0.2204,0.0000,0.2186,0.0001,-0.2186,0.0002,0.0018,0.8071,
49,Microfluidic_Split_ThreeYdirection_study (Run_1),2315,-15.5550,29.4777,3.0500,-15.5852,29.4410,3.0419,0.0483,-0.0302,-0.0368,-0.0081,,,,,,,,,,,
50,Microfluidic_Split_ThreeYdirection_study (Run_1),2339,-15.5550,29.2574,3.0500,-15.5850,29.2222,3.0417,0.0470,-0.0300,-0.0352,-0.0083,0.2204,0.0000,-0.2204,0.0000,0.2187,0.0002,-0.2187,-0.0002,0.0016,0.7301,
51,Microfluidic_Split_ThreeYdirection_study (Run_1),2336,-15.5550,29.0369,3.0500,-15.5850,29.0037,3.0416,0.0455,-0.0300,-0.0332,-0.0084,,,,,,,,,,,
52,Microfluidic_Split_ThreeYdirection_study (Run_1),2330,-15.5550,28.8164,3.0500,-15.5852,28.7850,3.0413,0.0444,-0.0302,-0.0314,-0.0087,0.2205,0.0000,-0.2205,0.0000,0.2187,-0.0002,-0.2187,-0.0003,0.0018,0.8219,
53,Microfluidic_Split_ThreeYdirection_study (Run_1),2333,-15.5550,28.5960,3.0500,-15.5848,28.5664,3.0415,0.0429,-0.0298,-0.0296,-0.0085,,,,,,,,,,,
54,Microfluidic_Split_ThreeYdirection_study (Run_1),2318,-15.5550,28.3755,3.0500,-15.5849,28.3477,3.0411,0.0418,-0.0299,-0.0277,-0.0089,0.2205,0.0000,-0.2205,0.0000,0.2187,-0.0001,-0.2187,-0.0005,0.0018,0.8308,
55,Microfluidic_Split_ThreeYdirection_study (Run_1),2327,-15.5550,28.1550,3.0500,-15.5845,28.1289,3.0412,0.0404,-0.0295,-0.0261,-0.0088,,,,,,,,,,,
56,Microfluidic_Split_ThreeYdirection_study (Run_1),2321,-15.5550,27.9345,3.0500,-15.5846,27.9106,3.0414,0.0390,-0.0296,-0.0239,-0.0086,0.2205,0.0000,-0.2205,0.0000,0.2183,-0.0001,-0.2183,0.0001,0.0022,1.0066,
57,Microfluidic_Split_ThreeYdirection_study (Run_1),2324,-15.5550,27.7140,3.0500,-15.5842,27.6917,3.0414,0.0378,-0.0292,-0.0223,-0.0086,,,,,,,,,,,
58,Microfluidic_Split_ThreeYdirection_study (Run_1),2261,-15.5550,27.4935,3.0500,-15.5849,27.4731,3.0410,0.0372,-0.0299,-0.0203,-0.0090,0.2205,0.0000,-0.2205,0.0000,0.2185,-0.0006,-0.2185,-0.0004,0.0020,0.9018,
59,Microfluidic_Split_ThreeYdirection_study (Run_1),2312,-15.5550,27.2730,3.0500,-15.5848,27.2545,3.0416,0.0361,-0.0298,-0.0185,-0.0084,,,,,,,,,,,
60,Microfluidic_Split_ThreeYdirection_study (Run_1),2309,-15.5550,27.0525,3.0500,-15.5850,27.0358,3.0418,0.0352,-0.0300,-0.0167,-0.0082,0.2205,0.0000,-0.2205,0.0000,0.2187,-0.0002,-0.2187,0.0002,0.0018,0.8250,
61,Microfluidic_Split_ThreeYdirection_study (Run_1),2303,-15.5550,26.8320,3.0500,-15.5853,26.8170,3.0417,0.0348,-0.0303,-0.0150,-0.0083,,,,,,,,,,,
62,Microfluidic_Split_ThreeYdirection_study (Run_1),2306,-15.5550,26.6114,3.0500,-15.5850,26.5980,3.0419,0.0338,-0.0300,-0.0133,-0.0081,0.2206,0.0000,-0.2206,0.0000,0.2189,0.0003,-0.2189,0.0002,0.0016,0.7431,
63,Microfluidic_Split_ThreeYdirection_study (Run_1),2291,-15.5550,26.3908,3.0500,-15.5851,26.3791,3.0416,0.0334,-0.0301,-0.0117,-0.0084,,,,,,,,,,,
64,Microfluidic_Split_ThreeYdirection_study (Run_1),2300,-15.5550,26.1702,3.0500,-15.5855,26.1603,3.0412,0.0332,-0.0305,-0.0099,-0.0088,0.2206,0.0000,-0.2206,0.0000,0.2189,-0.0003,-0.2189,-0.0004,0.0017,0.7817,
65,Microfluidic_Split_ThreeYdirection_study (Run_1),2294,-15.5550,25.9496,3.0500,-15.5855,25.9419,3.0415,0.0326,-0.0305,-0.0078,-0.0085,,,,,,,,,,,
66,Microfluidic_Split_ThreeYdirection_study (Run_1),2297,-15.5550,25.7290,3.0500,-15.5856,25.7230,3.0418,0.0322,-0.0306,-0.0061,-0.0082,0.2206,0.0000,-0.2206,0.0000,0.2189,0.0000,-0.2189,0.0003,0.0017,0.7773,
67,Microfluidic_Split_ThreeYdirection_study (Run_1),2264,-15.5550,25.5085,3.0500,-15.5859,25.5044,3.0416,0.0323,-0.0309,-0.0041,-0.0084,,,,,,,,,,,
68,Microfluidic_Split_ThreeYdirection_study (Run_1),2288,-15.5550,25.2881,3.0500,-15.5856,25.2859,3.0413,0.0319,-0.0306,-0.0022,-0.0087,0.2204,0.0000,-0.2204,0.0000,0.2185,0.0003,-0.2185,-0.0004,0.0019,0.8759,
69,Microfluidic_Split_ThreeYdirection_study (Run_1),2285,-15.5550,25.0676,3.0500,-15.5854,25.0675,3.0412,0.0316,-0.0304,-0.0002,-0.0088,,,,,,,,,,,
70,Microfluidic_Split_ThreeYdirection_study (Run_1),2279,-15.5550,24.8471,3.0500,-15.5848,24.8486,3.0414,0.0310,-0.0298,0.0015,-0.0086,0.2205,0.0000,-0.2205,0.0000,0.2189,0.0006,-0.2189,0.0002,0.0016,0.7323,
71,Microfluidic_Split_ThreeYdirection_study (Run_1),2282,-15.5550,24.6267,3.0500,-15.5855,24.6299,3.0415,0.0318,-0.0305,0.0031,-0.0085,,,,,,,,,,,
72,Microfluidic_Split_ThreeYdirection_study (Run_1),2267,-15.5550,24.4064,3.0500,-15.5855,24.4115,3.0416,0.0321,-0.0305,0.0051,-0.0084,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0000,-0.2183,0.0001,0.0020,0.9137,
73,Microfluidic_Split_ThreeYdirection_study (Run_1),2276,-15.5550,24.1863,3.0500,-15.5855,24.1932,3.0416,0.0323,-0.0305,0.0069,-0.0084,,,,,,,,,,,
74,Microfluidic_Split_ThreeYdirection_study (Run_1),2270,-15.5550,23.9662,3.0500,-15.5856,23.9748,3.0417,0.0328,-0.0306,0.0086,-0.0083,0.2201,0.0000,-0.2201,0.0000,0.2184,-0.0001,-0.2184,0.0001,0.0017,0.7843,
75,Microfluidic_Split_ThreeYdirection_study (Run_1),2273,-15.5550,23.7462,3.0500,-15.5854,23.7567,3.0422,0.0331,-0.0304,0.0105,-0.0078,,,,,,,,,,,
76,Microfluidic_Split_ThreeYdirection_study (Run_1),2033,-15.5550,23.5262,3.0500,-15.5855,23.5384,3.0418,0.0339,-0.0305,0.0122,-0.0082,0.2200,0.0000,-0.2200,0.0000,0.2182,-0.0001,-0.2182,-0.0004,0.0017,0.7912,
77,Microfluidic_Split_ThreeYdirection_study (Run_1),2255,-15.5550,23.3066,3.0500,-15.5853,23.3205,3.0417,0.0344,-0.0303,0.0139,-0.0083,,,,,,,,,,,
78,Microfluidic_Split_ThreeYdirection_study (Run_1),2252,-15.5550,23.0870,3.0500,-15.5855,23.1028,3.0412,0.0355,-0.0305,0.0158,-0.0088,0.2196,0.0000,-0.2196,0.0000,0.2177,-0.0002,-0.2177,-0.0005,0.0019,0.8512,
79,Microfluidic_Split_ThreeYdirection_study (Run_1),2246,-15.5550,22.8670,3.0500,-15.5854,22.8845,3.0411,0.0362,-0.0304,0.0175,-0.0089,,,,,,,,,,,
80,Microfluidic_Split_ThreeYdirection_study (Run_1),2249,-15.5550,22.6470,3.0500,-15.5853,22.6666,3.0410,0.0371,-0.0303,0.0196,-0.0090,0.2200,0.0000,-0.2200,0.0000,0.2179,0.0001,-0.2179,-0.0001,0.0021,0.9400,
81,Microfluidic_Split_ThreeYdirection_study (Run_1),2231,-15.5550,22.4271,3.0500,-15.5851,22.4486,3.0413,0.0379,-0.0301,0.0214,-0.0087,,,,,,,,,,,
82,Microfluidic_Split_ThreeYdirection_study (Run_1),2243,-15.5550,22.2070,3.0500,-15.5849,22.2297,3.0417,0.0384,-0.0299,0.0226,-0.0083,0.2201,0.0000,-0.2201,0.0000,0.2189,0.0002,-0.2189,0.0004,0.0012,0.5416,
83,Microfluidic_Split_ThreeYdirection_study (Run_1),2240,-15.5550,21.9870,3.0500,-15.5851,22.0122,3.0415,0.0402,-0.0301,0.0253,-0.0085,,,,,,,,,,,
84,Microfluidic_Split_ThreeYdirection_study (Run_1),2234,-15.5550,21.7666,3.0500,-15.5854,21.7935,3.0417,0.0414,-0.0304,0.0268,-0.0083,0.2203,0.0000,-0.2203,0.0000,0.2188,-0.0003,-0.2188,0.0002,0.0016,0.7126,
85,Microfluidic_Split_ThreeYdirection_study (Run_1),2237,-15.5550,21.5461,3.0500,-15.5858,21.5747,3.0416,0.0428,-0.0308,0.0286,-0.0084,,,,,,,,,,,
86,Microfluidic_Split_ThreeYdirection_study (Run_1),2204,-15.5550,21.3253,3.0500,-15.5855,21.3557,3.0418,0.0439,-0.0305,0.0304,-0.0082,0.2207,0.0000,-0.2207,0.0000,0.2189,0.0003,-0.2189,0.0001,0.0018,0.8124,
87,Microfluidic_Split_ThreeYdirection_study (Run_1),2228,-15.5550,21.1048,3.0500,-15.5856,21.1370,3.0417,0.0452,-0.0306,0.0322,-0.0083,,,,,,,,,,,
88,Microfluidic_Split_ThreeYdirection_study (Run_1),2225,-15.5550,20.8844,3.0500,-15.5855,20.9183,3.0419,0.0464,-0.0305,0.0340,-0.0081,0.2205,0.0000,-0.2205,0.0000,0.2187,0.0001,-0.2187,0.0001,0.0018,0.7948,
89,Microfluidic_Split_ThreeYdirection_study (Run_1),2219,-15.5550,20.6639,3.0500,-15.5856,20.6995,3.0418,0.0477,-0.0306,0.0356,-0.0082,,,,,,,,,,,
90,Microfluidic_Split_ThreeYdirection_study (Run_1),2222,-15.5550,20.4434,3.0500,-15.5854,20.4809,3.0416,0.0489,-0.0304,0.0374,-0.0084,0.2205,0.0000,-0.2205,0.0000,0.2187,0.0003,-0.2187,-0.0002,0.0018,0.8144,
91,Microfluidic_Split_ThreeYdirection_study (Run_1),2207,-15.5550,20.2230,3.0500,-15.5855,20.2623,3.0414,0.0505,-0.0305,0.0393,-0.0086,,,,,,,,,,,
92,Microfluidic_Split_ThreeYdirection_study (Run_1),2216,-15.5550,20.0026,3.0500,-15.5853,20.0440,3.0414,0.0520,-0.0303,0.0414,-0.0086,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0002,-0.2183,0.0000,0.0021,0.9479,
93,Microfluidic_Split_ThreeYdirection_study (Run_1),2210,-15.5550,19.7824,3.0500,-15.5852,19.8255,3.0416,0.0533,-0.0302,0.0431,-0.0084,,,,,,,,,,,
94,Microfluidic_Split_ThreeYdirection_study (Run_1),2213,-15.5550,19.5623,3.0500,-15.5858,19.6072,3.0416,0.0551,-0.0308,0.0450,-0.0084,0.2202,0.0000,-0.2202,0.0000,0.2183,-0.0006,-0.2183,-0.0001,0.0019,0.8592,
95,Microfluidic_Split_ThreeYdirection_study (Run_1),2147,-15.5550,19.3422,3.0500,-15.5853,19.3890,3.0419,0.0563,-0.0303,0.0468,-0.0081,,,,,,,,,,,
96,Microfluidic_Split_ThreeYdirection_study (Run_1),2201,-15.5550,19.1225,3.0500,-15.5855,19.1710,3.0417,0.0579,-0.0305,0.0485,-0.0083,0.2197,0.0000,-0.2197,0.0000,0.2180,-0.0001,-0.2180,-0.0002,0.0017,0.7809,
97,Microfluidic_Split_ThreeYdirection_study (Run_1),2198,-15.5550,18.9028,3.0500,-15.5853,18.9531,3.0420,0.0593,-0.0303,0.0504,-0.0080,,,,,,,,,,,
98,Microfluidic_Split_ThreeYdirection_study (Run_1),2192,-15.5550,18.6830,3.0500,-15.5852,18.7351,3.0419,0.0608,-0.0302,0.0521,-0.0081,0.2198,0.0000,-0.2198,0.0000,0.2181,0.0001,-0.2181,-0.0001,0.0018,0.7964,
99,Microfluidic_Split_ThreeYdirection_study (Run_1),2195,-15.5550,18.4631,3.0500,-15.5853,18.5169,3.0418,0.0623,-0.0303,0.0538,-0.0082,,,,,,,,,,,
100,Microfluidic_Split_ThreeYdirection_study (Run_1),2177,-15.5550,18.2431,3.0500,-15.5856,18.2987,3.0421,0.0639,-0.0306,0.0556,-0.0079,0.2199,0.0000,-0.2199,0.0000,0.2182,-0.0003,-0.2182,0.0003,0.0017,0.7873,
101,Microfluidic_Split_ThreeYdirection_study (Run_1),2189,-15.5550,18.0231,3.0500,-15.5853,18.0805,3.0425,0.0654,-0.0303,0.0574,-0.0075,,,,,,,,,,,
102,Microfluidic_Split_ThreeYdirection_study (Run_1),2186,-15.5550,17.8030,3.0500,-15.5856,17.8623,3.0423,0.0672,-0.0306,0.0593,-0.0077,0.2201,0.0000,-0.2201,0.0000,0.2182,-0.0003,-0.2182,-0.0002,0.0019,0.8474,
103,Microfluidic_Split_ThreeYdirection_study (Run_1),2180,-15.5550,17.5826,3.0500,-15.5855,17.6436,3.0420,0.0687,-0.0305,0.0611,-0.0080,,,,,,,,,,,
104,Microfluidic_Split_ThreeYdirection_study (Run_1),2183,-15.5550,17.3621,3.0500,-15.5854,17.4249,3.0421,0.0702,-0.0304,0.0628,-0.0079,0.2205,0.0000,-0.2205,0.0000,0.2188,0.0000,-0.2188,0.0001,0.0017,0.7724,
105,Microfluidic_Split_ThreeYdirection_study (Run_1),2150,-15.5550,17.1415,3.0500,-15.5853,17.2062,3.0422,0.0718,-0.0303,0.0647,-0.0078,,,,,,,,,,,
106,Microfluidic_Split_ThreeYdirection_study (Run_1),2174,-15.5550,16.9210,3.0500,-15.5854,16.9874,3.0421,0.0735,-0.0304,0.0665,-0.0079,0.2206,0.0000,-0.2206,0.0000,0.2187,-0.0001,-0.2187,-0.0001,0.0018,0.8242,
107,Microfluidic_Split_ThreeYdirection_study (Run_1),2171,-15.5550,16.7004,3.0500,-15.5851,16.7686,3.0421,0.0750,-0.0301,0.0682,-0.0079,,,,,,,,,,,
108,Microfluidic_Split_ThreeYdirection_study (Run_1),2165,-15.5550,16.4799,3.0500,-15.5852,16.5500,3.0419,0.0767,-0.0302,0.0701,-0.0081,0.2205,0.0000,-0.2205,0.0000,0.2186,-0.0001,-0.2186,-0.0002,0.0019,0.8487,
109,Microfluidic_Split_ThreeYdirection_study (Run_1),2168,-15.5550,16.2594,3.0500,-15.5852,16.3312,3.0421,0.0782,-0.0302,0.0717,-0.0079,,,,,,,,,,,
110,Microfluidic_Split_ThreeYdirection_study (Run_1),2153,-15.5550,16.0391,3.0500,-15.5855,16.1127,3.0420,0.0801,-0.0305,0.0737,-0.0080,0.2204,0.0000,-0.2204,0.0000,0.2185,-0.0003,-0.2185,-0.0001,0.0019,0.8751,
111,Microfluidic_Split_ThreeYdirection_study (Run_1),2162,-15.5550,15.8186,3.0500,-15.5852,15.8940,3.0422,0.0816,-0.0302,0.0754,-0.0078,,,,,,,,,,,
112,Microfluidic_Split_ThreeYdirection_study (Run_1),2156,-15.5550,15.5982,3.0500,-15.5854,15.6753,3.0420,0.0832,-0.0304,0.0771,-0.0080,0.2204,0.0000,-0.2204,0.0000,0.2188,-0.0002,-0.2188,-0.0002,0.0016,0.7470,
113,Microfluidic_Split_ThreeYdirection_study (Run_1),2159,-15.5550,15.3777,3.0500,-15.5848,15.4572,3.0423,0.0852,-0.0298,0.0795,-0.0077,,,,,,,,,,,
114,Microfluidic_Split_ThreeYdirection_study (Run_1),2036,-15.5550,15.1572,3.0500,-15.5849,15.2380,3.0420,0.0866,-0.0299,0.0809,-0.0080,0.2205,0.0000,-0.2205,0.0000,0.2191,0.0000,-0.2191,-0.0002,0.0014,0.6295,
