Location,Study Name,Nodes,Before deformation global X[mm],Before deformation global Y[mm],Before deformation global Z[mm],After deformation global X[mm],After deformation global Y[mm],After deformation global Z[mm],Deflection mm,Deflection components global X[mm],Deflection components global Y[mm],Deflection components global Z[mm],Distance before deformation mm,Distance before deformation global X[mm],Distance before deformation global Y[mm],Distance before deformation global Z[mm],Distance after deformation mm,Distance after deformation global X[mm],Distance after deformation global Y[mm],Distance after deformation global Z[mm],Shrinkage mm,Shrinkage percent
94,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2213,-15.5550,19.5623,3.0500,-15.5894,19.6133,3.0393,0.0625,-0.0344,0.0511,-0.0107,0.2202,0.0000,-0.2202,0.0000,0.2180,-0.0001,-0.2180,0.0001,0.0022,0.9805,
95,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2147,-15.5550,19.3422,3.0500,-15.5892,19.3953,3.0394,0.0641,-0.0342,0.0531,-0.0106,,,,,,,,,,,
96,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2201,-15.5550,19.1225,3.0500,-15.5893,19.1775,3.0394,0.0657,-0.0343,0.0550,-0.0106,0.2197,0.0000,-0.2197,0.0000,0.2178,0.0000,-0.2178,0.0000,0.0019,0.8640,
97,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2198,-15.5550,18.9028,3.0500,-15.5892,18.9600,3.0397,0.0674,-0.0342,0.0572,-0.0103,,,,,,,,,,,
98,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2192,-15.5550,18.6830,3.0500,-15.5894,18.7420,3.0396,0.0691,-0.0344,0.0591,-0.0104,0.2198,0.0000,-0.2198,0.0000,0.2180,-0.0002,-0.2180,-0.0001,0.0019,0.8566,
99,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2195,-15.5550,18.4631,3.0500,-15.5893,18.5243,3.0396,0.0709,-0.0343,0.0612,-0.0104,,,,,,,,,,,
100,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2177,-15.5550,18.2431,3.0500,-15.5895,18.3064,3.0395,0.0728,-0.0345,0.0632,-0.0105,0.2199,0.0000,-0.2199,0.0000,0.2179,-0.0002,-0.2179,0.0000,0.0020,0.9196,
101,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2189,-15.5550,18.0231,3.0500,-15.5891,18.0884,3.0397,0.0744,-0.0341,0.0653,-0.0103,,,,,,,,,,,
102,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2186,-15.5550,17.8030,3.0500,-15.5892,17.8704,3.0395,0.0763,-0.0342,0.0674,-0.0105,0.2201,0.0000,-0.2201,0.0000,0.2179,-0.0001,-0.2179,-0.0002,0.0021,0.9660,
103,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2180,-15.5550,17.5826,3.0500,-15.5893,17.6519,3.0393,0.0781,-0.0343,0.0694,-0.0107,,,,,,,,,,,
104,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2183,-15.5550,17.3621,3.0500,-15.5892,17.4336,3.0396,0.0799,-0.0342,0.0715,-0.0104,0.2205,0.0000,-0.2205,0.0000,0.2183,0.0001,-0.2183,0.0002,0.0021,0.9642,
105,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2150,-15.5550,17.1415,3.0500,-15.5893,17.2151,3.0395,0.0819,-0.0343,0.0736,-0.0105,,,,,,,,,,,
106,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2174,-15.5550,16.9210,3.0500,-15.5891,16.9967,3.0395,0.0838,-0.0341,0.0758,-0.0105,0.2206,0.0000,-0.2206,0.0000,0.2184,0.0001,-0.2184,0.0000,0.0022,0.9838,
107,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2171,-15.5550,16.7004,3.0500,-15.5891,16.7783,3.0394,0.0856,-0.0341,0.0779,-0.0106,,,,,,,,,,,
108,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2165,-15.5550,16.4799,3.0500,-15.5891,16.5598,3.0395,0.0875,-0.0341,0.0799,-0.0105,0.2205,0.0000,-0.2205,0.0000,0.2184,-0.0001,-0.2184,0.0000,0.0020,0.9290,
109,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2168,-15.5550,16.2594,3.0500,-15.5890,16.3414,3.0395,0.0893,-0.0340,0.0819,-0.0105,,,,,,,,,,,
110,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2153,-15.5550,16.0391,3.0500,-15.5890,16.1232,3.0396,0.0914,-0.0340,0.0841,-0.0104,0.2204,0.0000,-0.2204,0.0000,0.2182,-0.0001,-0.2182,0.0001,0.0022,0.9927,
111,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2162,-15.5550,15.8186,3.0500,-15.5889,15.9047,3.0398,0.0931,-0.0339,0.0861,-0.0102,,,,,,,,,,,
112,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2156,-15.5550,15.5982,3.0500,-15.5891,15.6863,3.0397,0.0950,-0.0341,0.0881,-0.0103,0.2204,0.0000,-0.2204,0.0000,0.2184,-0.0002,-0.2184,-0.0001,0.0020,0.9102,
113,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2159,-15.5550,15.3777,3.0500,-15.5887,15.4680,3.0400,0.0969,-0.0337,0.0903,-0.0100,,,,,,,,,,,
114,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2036,-15.5550,15.1572,3.0500,-15.5888,15.2495,3.0394,0.0988,-0.0338,0.0923,-0.0106,0.2205,0.0000,-0.2205,0.0000,0.2186,-0.0002,-0.2186,-0.0006,0.0019,0.8831,
115,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2144,-15.5550,14.9367,3.0500,-15.5885,15.0310,3.0395,0.1007,-0.0335,0.0943,-0.0105,,,,,,,,,,,
116,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2141,-15.5550,14.7162,3.0500,-15.5887,14.8128,3.0397,0.1028,-0.0337,0.0966,-0.0103,0.2205,0.0000,-0.2205,0.0000,0.2182,-0.0001,-0.2182,0.0001,0.0023,1.0318,
117,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2135,-15.5550,14.4958,3.0500,-15.5885,14.5943,3.0396,0.1046,-0.0335,0.0985,-0.0104,,,,,,,,,,,
118,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2138,-15.5550,14.2753,3.0500,-15.5884,14.3759,3.0398,0.1065,-0.0334,0.1006,-0.0102,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0001,-0.2184,0.0002,0.0021,0.9304,
119,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2120,-15.5550,14.0548,3.0500,-15.5884,14.1574,3.0398,0.1084,-0.0334,0.1026,-0.0102,,,,,,,,,,,
120,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2132,-15.5550,13.8342,3.0500,-15.5881,13.9388,3.0397,0.1102,-0.0331,0.1046,-0.0103,0.2205,0.0000,-0.2205,0.0000,0.2185,0.0003,-0.2185,0.0000,0.0020,0.9156,
121,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2129,-15.5550,13.6139,3.0500,-15.5880,13.7207,3.0399,0.1123,-0.0330,0.1068,-0.0101,,,,,,,,,,,
122,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2123,-15.5550,13.3935,3.0500,-15.5879,13.5024,3.0396,0.1142,-0.0329,0.1089,-0.0104,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0002,-0.2183,-0.0002,0.0021,0.9326,
123,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2126,-15.5550,13.1732,3.0500,-15.5875,13.2840,3.0397,0.1160,-0.0325,0.1109,-0.0103,,,,,,,,,,,
124,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2093,-15.5550,12.9528,3.0500,-15.5875,13.0657,3.0398,0.1180,-0.0325,0.1129,-0.0102,0.2204,0.0000,-0.2204,0.0000,0.2183,0.0000,-0.2183,0.0001,0.0021,0.9456,
125,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2117,-15.5550,12.7324,3.0500,-15.5872,12.8473,3.0400,0.1198,-0.0322,0.1150,-0.0100,,,,,,,,,,,
126,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2114,-15.5550,12.5119,3.0500,-15.5871,12.6290,3.0399,0.1218,-0.0321,0.1170,-0.0101,0.2204,0.0000,-0.2204,0.0000,0.2184,0.0001,-0.2184,-0.0001,0.0021,0.9370,
127,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2108,-15.5550,12.2915,3.0500,-15.5866,12.4104,3.0402,0.1235,-0.0316,0.1189,-0.0098,,,,,,,,,,,
128,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2111,-15.5550,12.0710,3.0500,-15.5863,12.1917,3.0401,0.1251,-0.0313,0.1207,-0.0099,0.2205,0.0000,-0.2205,0.0000,0.2187,0.0003,-0.2187,-0.0001,0.0018,0.8029,
129,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2096,-15.5550,11.8505,3.0500,-15.5860,11.9732,3.0399,0.1270,-0.0310,0.1228,-0.0101,,,,,,,,,,,
130,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2105,-15.5550,11.6300,3.0500,-15.5856,11.7546,3.0403,0.1286,-0.0306,0.1245,-0.0097,0.2204,0.0000,-0.2204,0.0000,0.2187,0.0004,-0.2187,0.0004,0.0018,0.8062,
131,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2099,-15.5550,11.4095,3.0500,-15.5854,11.5359,3.0404,0.1303,-0.0304,0.1264,-0.0096,,,,,,,,,,,
132,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2102,-15.5550,11.1890,3.0500,-15.5849,11.3170,3.0406,0.1317,-0.0299,0.1280,-0.0094,0.2205,0.0000,-0.2205,0.0000,0.2189,0.0005,-0.2189,0.0003,0.0016,0.7085,
133,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2039,-15.5550,10.9685,3.0500,-15.5848,11.0978,3.0405,0.1331,-0.0298,0.1294,-0.0095,,,,,,,,,,,
134,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2090,-15.5550,10.7480,3.0500,-15.5842,10.8787,3.0409,0.1343,-0.0292,0.1307,-0.0091,0.2205,0.0000,-0.2205,0.0000,0.2191,0.0005,-0.2191,0.0005,0.0014,0.6298,
135,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2087,-15.5550,10.5275,3.0500,-15.5841,10.6595,3.0409,0.1355,-0.0291,0.1320,-0.0091,,,,,,,,,,,
136,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2081,-15.5550,10.3069,3.0500,-15.5835,10.4399,3.0412,0.1362,-0.0285,0.1329,-0.0088,0.2206,0.0000,-0.2206,0.0000,0.2196,0.0006,-0.2196,0.0003,0.0010,0.4342,
137,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2084,-15.5550,10.0864,3.0500,-15.5834,10.2201,3.0411,0.1370,-0.0284,0.1337,-0.0089,,,,,,,,,,,
138,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2069,-15.5550,9.9214,3.0500,-15.5833,10.0556,3.0409,0.1375,-0.0283,0.1342,-0.0091,0.1650,0.0000,-0.1650,0.0000,0.1644,0.0001,-0.1644,-0.0002,0.0005,0.3156,
139,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,136856,-15.5550,9.7386,3.0500,-15.5831,9.8733,3.0411,0.1379,-0.0281,0.1347,-0.0089,,,,,,,,,,,
140,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2078,-15.5550,9.5557,3.0500,-15.5834,9.6910,3.0408,0.1385,-0.0284,0.1353,-0.0092,0.1828,0.0000,-0.1828,0.0000,0.1823,-0.0004,-0.1823,-0.0002,0.0006,0.3018,
141,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2072,-15.5550,9.3617,3.0500,-15.5835,9.4974,3.0407,0.1390,-0.0285,0.1357,-0.0093,,,,,,,,,,,
142,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2075,-15.5550,9.1646,3.0500,-15.5834,9.3009,3.0407,0.1396,-0.0284,0.1364,-0.0093,0.1971,0.0000,-0.1971,0.0000,0.1965,0.0001,-0.1965,-0.0001,0.0007,0.3381,
143,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2042,-15.5550,8.9558,3.0500,-15.5833,9.0928,3.0408,0.1402,-0.0283,0.1370,-0.0092,,,,,,,,,,,
144,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2066,-15.5550,8.7632,3.0500,-15.5832,8.9004,3.0408,0.1404,-0.0282,0.1373,-0.0092,0.1927,0.0000,-0.1927,0.0000,0.1924,0.0001,-0.1924,0.0001,0.0003,0.1390,
145,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2063,-15.5550,8.5425,3.0500,-15.5831,8.6802,3.0406,0.1408,-0.0281,0.1377,-0.0094,,,,,,,,,,,
146,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2057,-15.5550,8.3221,3.0500,-15.5833,8.4600,3.0403,0.1411,-0.0283,0.1379,-0.0097,0.2204,0.0000,-0.2204,0.0000,0.2202,-0.0001,-0.2202,-0.0004,0.0002,0.1002,
147,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2060,-15.5550,8.1017,3.0500,-15.5831,8.2400,3.0404,0.1414,-0.0281,0.1383,-0.0096,,,,,,,,,,,
148,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2045,-15.5550,7.8814,3.0500,-15.5827,8.0204,3.0407,0.1420,-0.0277,0.1390,-0.0093,0.2203,0.0000,-0.2203,0.0000,0.2197,0.0004,-0.2197,0.0003,0.0007,0.3151,
149,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2054,-15.5550,7.6610,3.0500,-15.5827,7.7991,3.0408,0.1411,-0.0277,0.1381,-0.0092,,,,,,,,,,,
150,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2048,-15.5550,7.4407,3.0500,-15.5832,7.5782,3.0405,0.1407,-0.0282,0.1375,-0.0095,0.2203,0.0000,-0.2203,0.0000,0.2209,-0.0005,-0.2209,-0.0003,-0.0006,-0.2662,
151,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,2051,-15.5550,7.2203,3.0500,-15.5843,7.3579,3.0394,0.1410,-0.0293,0.1376,-0.0106,,,,,,,,,,,
152,Microfluidic_Split_ThreeYdirection_study (OptimumY) ,7,-15.5550,7.0000,3.0500,-15.5851,7.1384,3.0388,0.1421,-0.0301,0.1384,-0.0112,0.2203,0.0000,-0.2203,0.0000,0.2194,-0.0008,-0.2194,-0.0007,0.0009,0.4023,
